,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,601231.SH,20201030,20201030,20200930,1,1,0.46,0.46,29478665116.36,995113290.37
1,601231.SH,20201030,20201030,20200930,1,1,0.46,0.46,29478665116.36,995113290.37
2,601231.SH,20200826,20200826,20200630,1,1,0.23,0.23,17017029927.61,499808805.21
3,601231.SH,20200826,20200826,20200630,1,1,0.23,0.23,17017029927.61,499808805.21
4,601231.SH,20200430,20200430,20200331,1,1,0.09,0.09,7612768819.25,188828469.13
5,601231.SH,20200430,20200430,20200331,1,1,0.09,0.09,7612768819.25,188828469.13
6,601231.SH,20200408,20200408,20191231,1,1,0.58,0.58,37204188424.22,1260107633.49
7,601231.SH,20191030,20191030,20190930,1,1,0.4,,25970821876.75,860666079.54
8,601231.SH,20191030,20191030,20190930,1,1,0.4,,25970821876.75,860666079.54
9,601231.SH,20190824,20190824,20190630,1,1,0.18,0.18,14604124239.44,389414710.56
10,601231.SH,20190824,20190824,20190630,1,1,0.18,0.18,14604124239.44,389414710.56
11,601231.SH,20190430,20190430,20190331,1,1,0.1,,7674623134.35,223018808.85
12,601231.SH,20190329,20190329,20181231,1,1,0.54,,33550275008.23,1179967596.16
13,601231.SH,20181031,20181031,20180930,1,1,0.36,,22146082767.03,777361461.64
14,601231.SH,20180815,20180815,20180630,1,1,0.18,,12804853159.94,392224542.61
15,601231.SH,20180428,20180428,20180331,1,1,0.09,,6225834419.23,187193134.03
16,601231.SH,20180324,20180324,20171231,1,1,0.6,,29705684977.64,1314091319.77
17,601231.SH,20171028,20171028,20170930,1,1,0.4,,20188973376.35,861857951.06
18,601231.SH,20170824,20170824,20170630,1,1,0.26,,12891748393.53,556075264.25
19,601231.SH,20170429,20170429,20170331,1,1,0.13,,6469863661.88,286693200.32
20,601231.SH,20170325,20170325,20161231,1,1,0.37,,23983883716.87,806266321.83
