,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,601766.SH,20201031,20201031,20200930,1,1,0.24,0.23,145774978000.0,8307466000.0
1,601766.SH,20201031,20201031,20200930,1,1,0.24,0.23,145774978000.0,8307466000.0
2,601766.SH,20200829,20200829,20200630,1,1,0.13,0.13,89403326000.0,4494376000.0
3,601766.SH,20200430,20200430,20200331,1,1,0.03,0.02,33395135000.0,971967000.0
4,601766.SH,20200331,20200331,20191231,1,1,0.41,0.4,229010833000.0,13823701000.0
5,601766.SH,20200331,20200331,20191231,1,1,0.41,0.4,229010833000.0,13823701000.0
6,601766.SH,20191031,20191031,20190930,1,1,0.29,0.29,154519861000.0,9665508000.0
7,601766.SH,20190830,20190830,20190630,1,1,0.17,0.16,96147021000.0,5564644000.0
8,601766.SH,20190830,20190830,20190630,1,1,0.17,0.16,96147021000.0,5564644000.0
9,601766.SH,20190430,20190430,20190331,1,1,0.06,0.06,39667781000.0,2032949000.0
10,601766.SH,20190329,20190329,20181231,1,1,0.39,0.39,219082641000.0,12998507000.0
11,601766.SH,20181031,20181031,20180930,1,1,0.26,0.26,135365775000.0,8689941000.0
12,601766.SH,20180825,20180825,20180630,1,1,0.14,0.14,86290902000.0,4940424000.0
13,601766.SH,20180427,20180427,20180331,1,1,0.04,0.04,32922913000.0,1534328000.0
14,601766.SH,20180329,20180329,20171231,1,1,0.38,0.37,211012560000.0,13011550000.0
15,601766.SH,20171028,20171028,20170930,1,1,0.24,0.24,140666030000.0,8252272000.0
16,601766.SH,20170826,20170826,20170630,1,1,0.13,0.12,88717014000.0,4604004000.0
17,601766.SH,20170428,20170428,20170331,1,1,0.04,0.04,33592333000.0,1499286000.0
18,601766.SH,20170330,20170330,20161231,1,1,0.41,0.41,229722154000.0,13909909000.0
