,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,600690.SH,20201030,20201030,20200930,1,1,0.958,0.939,154411813689.44,8018985644.41
1,600690.SH,20201030,20201030,20200930,1,1,0.958,0.939,154411813689.44,8018985644.41
2,600690.SH,20200829,20200829,20200630,1,1,0.423,0.413,95728097106.65,3612016983.0
3,600690.SH,20200430,20200430,20200331,1,1,0.163,0.163,43141448203.28,1343571373.88
4,600690.SH,20200430,20200430,20200331,1,1,0.163,0.163,43141448203.28,1343571373.88
5,600690.SH,20200430,20200430,20191231,1,1,1.286,1.212,200761983256.57,12334392517.1
6,600690.SH,20191031,20191031,20190930,1,1,1.221,1.131,148896109856.46,11267680902.53
7,600690.SH,20191031,20191031,20190930,1,1,1.221,1.131,148896109856.46,11267680902.53
8,600690.SH,20190830,20190830,20190630,1,1,0.809,0.778,98979793121.16,6230985867.17
9,600690.SH,20190830,20190830,20190630,1,1,0.809,0.778,98979793121.16,6230985867.17
10,600690.SH,20190430,20190430,20190331,1,1,0.335,0.323,48043265870.34,2666173718.73
11,600690.SH,20190430,20190430,20181231,1,1,1.21,1.182,183316560236.03,9770599861.25
12,600690.SH,20181031,20181031,20180930,1,1,1.005,0.987,138138774411.21,7830802647.09
13,600690.SH,20180831,20180831,20180630,1,1,0.797,0.786,88591626626.07,5938417678.48
14,600690.SH,20180426,20180426,20180331,1,1,0.325,0.321,42655164567.37,2468713503.67
15,600690.SH,20180426,20180426,20171231,1,1,1.136,1.088,159254466909.46,9051649184.04
16,600690.SH,20171031,20171031,20170930,1,1,0.932,0.932,119189613634.2,7111469849.99
17,600690.SH,20170828,20170828,20170630,1,1,0.726,0.726,77575749980.1,5285030512.55
18,600690.SH,20170429,20170429,20170331,1,1,0.285,0.285,37741143448.27,2150021281.98
19,600690.SH,20170429,20170429,20161231,1,1,0.826,0.823,119065825201.51,6691334335.63
