,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,601658.SH,20201030,20201030,20200930,1,2,0.58,0.58,216263000000.0,52895000000.0
1,601658.SH,20200831,20200831,20200630,1,2,0.36,0.36,146346000000.0,33673000000.0
2,601658.SH,20200831,20200831,20200630,1,2,,,146346000000.0,
3,601658.SH,20200429,20200429,20200331,1,2,0.23,0.23,72171000000.0,20105000000.0
4,601658.SH,20200326,20200326,20191231,1,2,0.72,0.72,276809000000.0,61036000000.0
5,601658.SH,20191029,20191029,20190930,1,2,0.64,0.64,210558000000.0,54344000000.0
6,601658.SH,20191209,20191209,20190930,1,2,0.64,0.64,210365000000.0,54344000000.0
7,601658.SH,20191029,20191029,20190630,1,2,0.43,0.43,141606000000.0,37422000000.0
8,601658.SH,20190509,20190509,20190331,1,2,0.23,0.23,68474000000.0,18549000000.0
9,601658.SH,20191029,20191029,20181231,1,2,0.62,0.62,260995000000.0,52384000000.0
10,601658.SH,20191209,20191209,20180930,1,2,0.55,0.55,196364000000.0,46717000000.0
11,601658.SH,20191209,20191209,20180930,1,2,0.55,0.55,196364000000.0,46717000000.0
12,601658.SH,20180828,20180828,20180630,1,2,0.37,0.37,132408000000.0,32547000000.0
13,601658.SH,20180430,20180430,20180331,1,2,0.2,0.2,63239000000.0,16520000000.0
14,601658.SH,20191029,20191029,20171231,1,2,0.59,0.59,224572000000.0,47709000000.0
15,601658.SH,20171027,20171027,20170930,1,2,0.5,0.5,161345000000.0,40495000000.0
16,601658.SH,20170829,20170829,20170630,1,2,0.33,0.33,105973000000.0,26592000000.0
17,601658.SH,20170428,20170428,20170331,1,2,0.17,0.17,52450000000.0,13793000000.0
18,601658.SH,20191029,20191029,20161231,1,2,0.55,0.55,188809000000.0,39776000000.0
19,601658.SH,20171027,20171027,20160930,1,2,0.5,0.5,140469000000.0,34592000000.0
