,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,300498.SZ,20201030,20201030,20200930,1,1,1.2995,1.298,55442473085.86,8288613180.12
1,300498.SZ,20200820,20200820,20200630,1,1,0.6541,0.6541,35956892340.06,4077594198.92
2,300498.SZ,20200820,20200820,20200630,1,1,0.6541,0.6541,35956892340.06,4077594198.92
3,300498.SZ,20200424,20200424,20200331,1,1,0.3562,0.3543,17443925469.61,1885580738.02
4,300498.SZ,20200424,20200424,20191231,1,1,2.6614,2.6445,73120412619.72,14444503680.6
5,300498.SZ,20191023,20191023,20190930,1,1,1.1567,1.1529,48288664097.14,6331421001.98
6,300498.SZ,20190821,20190821,20190630,1,1,0.2593,0.2593,30421582115.0,1442326830.11
7,300498.SZ,20190821,20190821,20190630,1,1,0.2593,0.2593,30421582115.0,1442326830.11
8,300498.SZ,20190425,20190425,20190331,1,1,-0.0882,-0.0882,13965811939.65,-454934979.97
9,300498.SZ,20190410,20190410,20181231,1,1,0.7511,0.7511,57235997041.92,4256123421.35
10,300498.SZ,20181024,20181024,20180930,1,1,0.5485,0.5548,40839190430.61,3098908129.06
11,300498.SZ,20180815,20180815,20180630,1,1,0.1687,0.1756,25316993316.92,1010319709.12
12,300498.SZ,20180424,20180424,20180331,1,1,0.2698,0.2698,13154031480.86,1484408326.32
13,300498.SZ,20180410,20180410,20171231,1,1,1.2932,1.2932,55657160144.3,6999027961.43
14,300498.SZ,20171030,20171030,20170930,1,1,0.7737,0.7737,39219456974.93,4118795048.24
15,300498.SZ,20170815,20170815,20170630,1,1,0.3468,0.3468,25123515277.8,1794035106.58
16,300498.SZ,20170417,20170417,20170331,1,1,0.3386,0.3386,12802605526.55,1471726253.25
17,300498.SZ,20170407,20170407,20161231,1,1,2.7101,2.7101,59355237219.15,12237923696.39
