,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,000568.SZ,20201029,20201029,20200930,1,1,3.29,3.29,11598978279.02,4789744439.17
1,000568.SZ,20201029,20201029,20200930,1,1,3.29,3.29,11598978279.02,4789744439.17
2,000568.SZ,20200828,20200828,20200630,1,1,2.2,2.2,7634482901.87,3224541434.19
3,000568.SZ,20200828,20200828,20200630,1,1,2.2,2.2,7634482901.87,3224541434.19
4,000568.SZ,20200429,20200429,20200331,1,1,1.17,1.17,3552467494.03,1726281323.86
5,000568.SZ,20200429,20200429,20200331,1,1,1.17,1.17,3552467494.03,1726281323.86
6,000568.SZ,20200429,20200429,20191231,1,1,3.17,3.17,15816934272.86,4642235502.41
7,000568.SZ,20200429,20200429,20191231,1,1,3.17,3.17,15816934272.86,4642235502.41
8,000568.SZ,20191031,20191031,20190930,1,1,2.591,2.591,11476895744.21,3816477218.5
9,000568.SZ,20191031,20191031,20190930,1,1,2.591,2.591,11476895744.21,3816477218.5
10,000568.SZ,20190829,20190829,20190630,1,1,1.877,1.877,8013035019.72,2779611425.23
11,000568.SZ,20190829,20190829,20190630,1,1,1.877,1.877,8013035019.72,2779611425.23
12,000568.SZ,20190426,20190426,20190331,1,1,1.034,1.034,4169227565.29,1554399557.97
13,000568.SZ,20190426,20190426,20190331,1,1,1.034,1.034,4169227565.29,1554399557.97
14,000568.SZ,20190426,20190426,20181231,1,1,2.38,2.38,13055465761.55,3510465888.43
15,000568.SZ,20190426,20190426,20181231,1,1,2.38,2.38,13055465761.55,3510465888.43
16,000568.SZ,20181029,20181029,20180930,1,1,1.878,1.878,9262895777.44,2817960327.32
17,000568.SZ,20180828,20180828,20180630,1,1,1.343,1.343,6420333520.43,2035750991.19
18,000568.SZ,20180828,20180828,20180630,1,1,1.343,1.343,6420333520.43,2035750991.19
19,000568.SZ,20180426,20180828,20180331,1,1,0.723,0.723,3369965694.45,1111214532.77
20,000568.SZ,20180411,20180411,20171231,1,1,1.798,1.798,10394867493.46,2602024285.09
21,000568.SZ,20171027,20171027,20170930,1,1,1.417,1.417,7280027497.06,2051419389.02
22,000568.SZ,20170829,20170829,20170630,1,1,1.046,1.046,5116014346.1,1509323989.53
23,000568.SZ,20170429,20170429,20170331,1,1,0.569,0.569,2670359546.2,821832919.25
24,000568.SZ,20170419,20170419,20161231,1,1,1.375,1.375,8303996837.62,1949696750.85
