,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,601108.SH,20201029,20201029,20200930,1,4,0.42,0.42,4653360444.5,1513717644.1
1,601108.SH,20200829,20200829,20200630,1,4,0.22,0.22,2883914246.44,820182427.06
2,601108.SH,20200425,20200425,20200331,1,4,0.05,0.05,891582400.39,193704581.92
3,601108.SH,20200425,20200425,20191231,1,4,0.52,0.52,4952243604.81,1875759492.16
4,601108.SH,20191019,20191019,20190930,1,4,0.27,0.27,3323624584.91,999176680.84
5,601108.SH,20190829,20190829,20190630,1,4,0.2,0.2,2284256611.3,736344204.37
6,601108.SH,20190427,20190427,20190331,1,1,0.1,0.1,,391048191.4
7,601108.SH,20190427,20190427,20190331,1,4,0.1,0.1,1196004893.74,391048191.4
8,601108.SH,20190427,20190427,20181231,1,1,0.22,0.22,3167998370.32,813044382.17
9,601108.SH,20190427,20190427,20181231,1,4,0.22,0.22,3167998370.32,813044382.17
10,601108.SH,20181027,20181027,20180930,1,4,0.18,0.18,2347063738.72,666855795.56
11,601108.SH,20180825,20180825,20180630,1,4,0.16,0.16,1814142675.99,584657943.33
12,601108.SH,20180428,20180428,20180331,1,4,0.09,0.09,931077636.23,359544241.33
13,601108.SH,20180428,20180428,20171231,1,4,0.45,0.45,4011533664.04,1476811970.05
14,601108.SH,20171023,20171023,20170930,1,4,0.37,0.37,3123696319.88,1183044124.49
15,601108.SH,20170926,20170926,20170630,1,4,0.25,0.25,2163075457.8,797189629.93
16,601108.SH,20180428,20180428,20170331,1,4,0.11,0.11,987114612.68,384769727.81
17,601108.SH,20180428,20180428,20170331,1,4,0.11,0.11,987114612.68,384769727.81
18,601108.SH,20170926,20170926,20161231,1,4,0.55,0.55,4255580080.75,1777257360.33
19,601108.SH,20171023,20171023,20160930,1,4,0.43,0.43,3461292199.55,1365964351.46
20,601108.SH,20170926,20170926,20151231,1,4,0.97,0.97,10241340331.37,3321067067.1
21,601108.SH,20170926,20170926,20141231,1,4,0.48,0.48,4502280609.9,1014065996.06
