,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,601162.SH,20201031,20201031,20200930,1,4,0.114,0.114,3432178847.81,995415779.99
1,601162.SH,20201031,20201031,20200930,1,4,0.114,0.114,3432178847.81,995415779.99
2,601162.SH,20200831,20200831,20200630,1,4,0.068,0.068,2061307013.11,540242356.6
3,601162.SH,20200831,20200831,20200630,1,4,,,2061307013.11,
4,601162.SH,20200428,20200428,20200331,1,4,0.016,0.016,839058279.74,136544988.04
5,601162.SH,20200428,20200428,20191231,1,4,0.059,0.059,3846100730.48,420891652.38
6,601162.SH,20191031,20191031,20190930,1,4,0.037,0.037,2462211973.91,261924002.55
7,601162.SH,20190829,20190829,20190630,1,4,0.032,0.032,1814478415.81,217940748.93
8,601162.SH,20190829,20190829,20190630,1,4,0.032,0.032,1814478415.81,217940748.93
9,601162.SH,20190427,20190427,20190331,1,4,0.025,0.025,1030993507.6,208054476.46
10,601162.SH,20190427,20190427,20190331,1,4,0.025,0.025,1030993507.6,208054476.46
11,601162.SH,20190416,20190416,20181231,1,4,0.064,0.064,3277404101.33,316490831.48
12,601162.SH,20190416,20190416,20181231,1,4,0.064,0.064,3277404101.33,316490831.48
13,601162.SH,20181018,20181018,20180930,1,4,0.057,0.057,1987693042.77,230209788.62
14,601162.SH,20180829,20180829,20180630,1,4,0.05,0.05,1348550553.57,196849290.44
15,601162.SH,20180910,20180910,20180331,1,4,0.019,0.019,635610995.88,66924514.97
16,601162.SH,20180910,20180910,20171231,1,4,0.088,0.088,2986161700.23,614866228.26
17,601162.SH,20181018,20181018,20170930,1,4,0.061,0.061,2160145612.76,447953881.17
18,601162.SH,20171229,20171229,20170630,1,4,0.05,0.05,1493008828.67,393253146.69
19,601162.SH,20180910,20180910,20161231,1,4,0.144,0.144,3097919718.74,954813466.38
20,601162.SH,20180910,20180910,20151231,1,4,0.239,0.239,3213163664.24,1001174367.87
21,601162.SH,20171229,20171229,20141231,1,4,0.1,0.1,1112169600.14,216102240.94
