,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,600004.SH,20201031,20201031,20200930,1,1,-0.14,-0.14,3761200353.53,-285486472.21
1,600004.SH,20201031,20201031,20200930,1,1,-0.14,-0.14,3761200353.53,-285486472.21
2,600004.SH,20200829,20200829,20200630,1,1,-0.08,-0.08,2353508327.45,-168821898.41
3,600004.SH,20200829,20200829,20200630,1,1,-0.08,-0.08,2353508327.45,-168821898.41
4,600004.SH,20200428,20200428,20200331,1,1,-0.03,-0.03,1314178096.01,-63499154.35
5,600004.SH,20200428,20200428,20191231,1,1,0.48,0.48,7869942250.64,1056612939.36
6,600004.SH,20200428,20200428,20191231,1,1,0.48,0.48,7869942250.64,1056612939.36
7,600004.SH,20191029,20191029,20190930,1,1,0.28,0.28,5833120582.06,614801954.9
8,600004.SH,20191029,20191029,20190930,1,1,0.28,0.28,5833120582.06,614801954.9
9,600004.SH,20190831,20190831,20190630,1,1,0.21,0.21,3859598653.88,449996982.64
10,600004.SH,20190831,20190831,20190630,1,1,0.21,0.21,3859598653.88,449996982.64
11,600004.SH,20190430,20190430,20190331,1,1,0.11,0.11,1917982316.64,245198980.86
12,600004.SH,20190430,20190430,20190331,1,1,0.11,0.11,1917982316.64,245198980.86
13,600004.SH,20190430,20190430,20181231,1,1,0.55,0.55,7746817875.68,1161928946.16
14,600004.SH,20190430,20190430,20181231,1,1,0.55,0.55,7746817875.68,1161928946.16
15,600004.SH,20181031,20181031,20180930,1,1,0.44,0.44,5803394924.71,939631066.07
16,600004.SH,20180818,20180818,20180630,1,1,0.34,0.34,3720615775.06,715790949.4
17,600004.SH,20180421,20180421,20180331,1,1,0.21,0.21,1723798620.17,436436314.2
18,600004.SH,20180421,20180421,20171231,1,1,0.82,0.82,6761550874.37,1601244176.32
19,600004.SH,20171031,20171031,20170930,1,1,0.57,0.57,4918489181.87,1180049882.34
20,600004.SH,20170831,20170831,20170630,1,1,0.55,0.55,3213661518.38,786451405.75
21,600004.SH,20170429,20170429,20170331,1,1,0.35,0.29,1583747526.69,410774438.58
22,600004.SH,20170429,20170429,20161231,1,1,1.21,0.98,6166683056.12,1391941654.59
