,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,003816.SZ,20201028,20201028,20200930,1,1,0.1621,0.1621,49895215499.91,12561039816.67
1,003816.SZ,20201028,20201028,20200930,1,1,0.1621,0.1621,49895215499.91,12561039816.67
2,003816.SZ,20200827,20200827,20200630,1,1,0.103,0.103,31506671856.77,7861451563.26
3,003816.SZ,20200429,20200429,20200331,1,1,0.03,0.03,13746502852.29,2432112320.91
4,003816.SZ,20200429,20200429,20200331,1,1,0.03,0.03,13746502852.29,2432112320.91
5,003816.SZ,20200326,20200326,20191231,1,1,0.201,0.201,60875176254.9,14785240122.64
6,003816.SZ,20191031,20191031,20190930,1,1,0.1804,0.1804,43138752057.62,12763629677.06
7,003816.SZ,20191031,20191031,20190930,1,1,0.1804,0.1804,43138752057.62,12763629677.06
8,003816.SZ,20190823,20190823,20190630,1,1,0.111,,26522681415.95,7425559314.79
9,003816.SZ,20190823,20190823,20190630,1,1,0.111,,26522681415.95,7425559314.79
10,003816.SZ,20190731,20190731,20190331,1,1,0.055,,12875622313.0,3938896658.88
11,003816.SZ,20190731,20190731,20181231,1,1,0.191,,50827919184.43,13681677330.13
12,003816.SZ,20181015,20181015,20180930,1,1,0.164,0.164,37057055661.5,11672091062.27
13,003816.SZ,20190823,20190823,20180630,1,1,0.1,,23010404277.65,7022824387.05
14,003816.SZ,20190731,20190731,20180331,1,1,0.033,,10927491471.26,3670693873.29
15,003816.SZ,20190731,20190731,20171231,1,1,0.21,,45633453920.64,12724187560.67
16,003816.SZ,20171018,20171018,20170930,1,1,0.19,0.19,33515743412.45,11844126068.02
17,003816.SZ,20170828,20170828,20170630,1,1,0.14,0.14,21416612981.76,8111512275.86
18,003816.SZ,20170426,20170426,20170331,1,1,0.07,0.07,10019631562.49,4477381082.12
19,003816.SZ,20190731,20190731,20161231,1,1,0.162,,33026794633.05,9119329157.26
20,003816.SZ,20180622,20180622,20151231,1,1,0.148,,26839713787.24,8044356987.58
