,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,603019.SH,20201028,20201028,20200930,1,1,0.25,0.25,5957112919.64,330461585.51
1,603019.SH,20201028,20201028,20200930,1,1,0.25,0.25,5957112919.64,330461585.51
2,603019.SH,20200815,20200815,20200630,1,1,0.19,0.19,3988603992.73,261193323.52
3,603019.SH,20200815,20200815,20200630,1,1,0.19,0.19,3988603992.73,261193323.52
4,603019.SH,20200428,20200428,20200331,1,1,0.07,0.07,2053244579.66,58443502.96
5,603019.SH,20200328,20200328,20191231,1,1,0.66,0.66,9526470351.47,638394802.42
6,603019.SH,20191026,20191026,20190930,1,1,0.28,0.28,6780717165.5,272924105.84
7,603019.SH,20191026,20191026,20190930,1,1,0.28,0.28,6780717165.5,272924105.84
8,603019.SH,20190816,20190816,20190630,1,1,0.23,0.23,4606541533.97,222414659.15
9,603019.SH,20190816,20190816,20190630,1,1,0.23,0.23,4606541533.97,222414659.15
10,603019.SH,20190420,20190420,20190331,1,1,0.08,0.08,2242091006.26,52016636.5
11,603019.SH,20190420,20190420,20190331,1,1,0.08,0.08,2242091006.26,52016636.5
12,603019.SH,20190316,20190316,20181231,1,1,0.67,0.67,9056879481.38,467540813.22
13,603019.SH,20190316,20190316,20181231,1,1,0.67,0.67,9056879481.38,467540813.22
14,603019.SH,20181015,20181015,20180930,1,1,0.27,0.27,5457604554.47,180963158.63
15,603019.SH,20180828,20180828,20180630,1,1,0.23,0.23,3405216243.8,149077334.67
16,603019.SH,20180828,20180828,20180630,1,1,0.23,0.23,3405216243.8,149077334.67
17,603019.SH,20180426,20180426,20180331,1,1,0.04,0.04,1469092479.97,19394263.45
18,603019.SH,20180324,20180324,20171231,1,1,0.48,0.48,6294223394.82,326662399.48
19,603019.SH,20171024,20171024,20170930,1,1,0.12,0.12,3788524858.09,63592261.36
20,603019.SH,20170810,20170810,20170630,1,1,0.11,0.11,2159419506.07,59705578.79
21,603019.SH,20170425,20170425,20170331,1,1,0.03,0.03,821118402.31,15117017.8
22,603019.SH,20170331,20170331,20161231,1,1,0.36,0.36,4360148547.55,240119781.57
