,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,000768.SZ,20201030,20201030,20200930,1,1,0.1644,0.1644,23351995694.31,455303678.2
1,000768.SZ,20200825,20200825,20200630,1,1,0.084,0.084,13476824182.91,230093310.97
2,000768.SZ,20200430,20200430,20200331,1,1,0.0159,0.0159,6459800250.38,41573122.4
3,000768.SZ,20200331,20200331,20191231,1,1,0.2055,0.2055,34298250487.6,569040150.38
4,000768.SZ,20191029,20191029,20190930,1,1,0.1239,0.1239,19677924551.38,339059903.54
5,000768.SZ,20190827,20190827,20190630,1,1,0.081,0.081,14688335005.19,220306783.19
6,000768.SZ,20190427,20190427,20190331,1,1,0.0143,0.0143,6375299640.99,35132422.22
7,000768.SZ,20190427,20190427,20190331,1,1,0.0143,0.0143,6375299640.99,35132422.22
8,000768.SZ,20190319,20190319,20181231,1,1,0.2016,0.2016,33468320833.27,507914288.84
9,000768.SZ,20190319,20190319,20181231,1,1,0.2016,0.2016,33468320833.27,507914288.84
10,000768.SZ,20181030,20181030,20180930,1,1,0.0839,0.0839,20405678518.97,168288073.38
11,000768.SZ,20180828,20180828,20180630,1,1,0.0587,0.0587,13272179919.58,108060508.47
12,000768.SZ,20180828,20180828,20180630,1,1,0.0587,0.0587,13272179919.58,108060508.47
13,000768.SZ,20180427,20180427,20180331,1,1,0.0098,0.0098,5250829791.27,-22740850.26
14,000768.SZ,20180313,20180313,20171231,1,1,0.1703,0.1703,31079046938.34,474364583.15
15,000768.SZ,20171028,20171028,20170930,1,1,0.0459,0.0459,19496317354.04,115318663.83
16,000768.SZ,20170822,20170822,20170630,1,1,0.0331,0.0331,10749711376.68,50580440.17
17,000768.SZ,20170425,20170425,20170331,1,1,-0.0317,-0.0317,3132105697.38,-122220494.47
18,000768.SZ,20170314,20170314,20161231,1,1,0.1492,0.1492,26121848838.62,454977873.01
