,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,600999.SH,20201030,20201030,20200930,1,4,0.83,0.83,17903113002.85,7281775930.95
1,600999.SH,20200829,20200829,20200630,1,4,0.5,0.5,11498737938.44,4340019884.26
2,600999.SH,20200429,20200429,20200331,1,4,0.24,0.24,4886433514.88,1801775090.1
3,600999.SH,20200328,20200328,20191231,1,4,0.97,0.97,18708369944.73,7313282744.25
4,600999.SH,20191030,20191030,20190930,1,4,0.63,0.63,12899419147.1,4838840738.47
5,600999.SH,20190829,20190829,20190630,1,4,0.46,0.46,8540404514.21,3514377123.66
6,600999.SH,20190829,20190829,20190630,1,4,0.46,0.46,8540404514.21,3514377123.66
7,600999.SH,20190426,20190426,20190331,1,4,0.288,0.288,4646092422.98,2131818777.26
8,600999.SH,20190426,20190426,20190331,1,4,0.288,0.288,4646092422.98,2131818777.26
9,600999.SH,20190329,20190329,20181231,1,4,0.54,0.54,11321611555.03,4446261348.62
10,600999.SH,20181030,20181030,20180930,1,4,0.37,0.37,7791582876.43,3069124811.58
11,600999.SH,20180830,20180830,20180630,1,4,0.21,0.21,4786159748.17,1804482256.15
12,600999.SH,20180427,20180427,20180331,1,4,0.133,0.133,2622191987.09,1081833392.39
13,600999.SH,20180328,20180328,20171231,1,4,0.78,0.78,13353213641.86,5804708585.23
14,600999.SH,20171028,20171028,20170930,1,4,0.56,0.56,9524489003.64,4176229701.95
15,600999.SH,20170825,20170825,20170630,1,4,0.3529,0.3529,5859242248.15,2547688658.87
16,600999.SH,20170429,20170429,20170331,1,4,0.21,0.21,2824640336.41,1379695177.02
17,600999.SH,20170329,20170329,20161231,1,4,0.91,0.91,11695453558.82,5417081585.49
