,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,002050.SZ,20201021,20201021,20200930,1,1,0.31,0.31,8593215985.99,1097823095.64
1,002050.SZ,20200813,20200813,20200630,1,1,0.18,0.18,5318178626.77,640867524.19
2,002050.SZ,20200813,20200813,20200630,1,1,0.18,0.18,5318178626.77,640867524.19
3,002050.SZ,20200429,20200429,20200331,1,1,0.08,0.08,2483672660.52,211161663.5
4,002050.SZ,20200429,20200429,20200331,1,1,0.08,0.08,2483672660.52,211161663.5
5,002050.SZ,20200429,20200429,20191231,1,1,0.52,0.52,11287489442.23,1433815038.76
6,002050.SZ,20200429,20200429,20191231,1,1,0.52,0.52,11287489442.23,1433815038.76
7,002050.SZ,20191025,20191025,20190930,1,1,0.38,0.38,8620823767.08,1056521000.59
8,002050.SZ,20190830,20190830,20190630,1,1,0.25,0.25,5831107028.08,688461499.43
9,002050.SZ,20190830,20190830,20190630,1,1,0.25,0.25,5831107028.08,688461499.43
10,002050.SZ,20190420,20190420,20190331,1,1,0.12,0.12,2781115361.52,261655690.9
11,002050.SZ,20190420,20190420,20190331,1,1,0.12,0.12,2781115361.52,261655690.9
12,002050.SZ,20190403,20190403,20181231,1,1,0.61,0.61,10835990677.51,1311307234.62
13,002050.SZ,20190403,20190403,20181231,1,1,0.61,0.61,10835990677.51,1311307234.62
14,002050.SZ,20181029,20181029,20180930,1,1,0.48,0.48,8265188428.73,1037804704.98
15,002050.SZ,20180810,20180810,20180630,1,1,0.32,0.32,5590333729.82,685915883.38
16,002050.SZ,20180426,20180426,20180331,1,1,0.12,0.12,2577547334.62,252347018.34
17,002050.SZ,20180416,20180416,20171231,1,1,0.6,0.6,9581243801.58,1250880476.28
18,002050.SZ,20171020,20171020,20170930,1,1,0.48,0.48,7189648369.0,993387477.13
19,002050.SZ,20170831,20170831,20170630,1,1,0.28,0.28,4280435805.81,521574449.8
20,002050.SZ,20170429,20170429,20170331,1,1,0.09,0.09,1861941236.59,174167148.66
21,002050.SZ,20170320,20170320,20161231,1,1,0.48,0.48,6769206736.26,861824075.55
