,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,601238.SH,20201030,20201030,20200930,1,1,0.49,0.49,42846104940.0,5068787933.0
1,601238.SH,20201030,20201030,20200930,1,1,0.49,0.49,42846104940.0,5068787933.0
2,601238.SH,20200829,20200829,20200630,1,1,0.23,0.23,25439077090.0,2343021421.0
3,601238.SH,20200429,20200429,20200331,1,1,0.01,0.01,10765458808.0,111648101.0
4,601238.SH,20200429,20200429,20200331,1,1,0.01,0.01,10765458808.0,111648101.0
5,601238.SH,20200401,20200401,20191231,1,1,0.65,0.64,59233684226.0,6711145569.0
6,601238.SH,20200401,20200401,20191231,1,1,0.65,0.64,59233684226.0,6711145569.0
7,601238.SH,20191030,20191030,20190930,1,1,0.62,0.62,42683890443.0,6420537329.0
8,601238.SH,20191030,20191030,20190930,1,1,0.62,0.62,42683890443.0,6420537329.0
9,601238.SH,20190831,20190831,20190630,1,1,0.48,0.48,28122921286.0,4974330454.0
10,601238.SH,20190831,20190831,20190630,1,1,0.48,0.48,28122921286.0,4974330454.0
11,601238.SH,20190430,20190430,20190331,1,1,0.27,0.27,14256048841.0,2816831090.0
12,601238.SH,20190330,20190330,20181231,1,1,1.07,1.06,71514518876.0,10946324271.0
13,601238.SH,20181030,20181030,20180930,1,1,0.97,0.95,52822420495.0,9894020724.0
14,601238.SH,20180825,20180825,20180630,1,1,0.68,0.67,36705931721.0,6944868043.0
15,601238.SH,20180427,20180427,20180331,1,1,0.53,0.53,19196534969.0,3899054383.0
16,601238.SH,20180330,20180330,20171231,1,1,1.65,1.61,71143881235.0,10822236429.0
17,601238.SH,20171027,20171027,20170930,1,1,1.38,1.36,51387900035.0,8976640238.0
18,601238.SH,20170824,20170824,20170630,1,1,0.96,0.94,34658048191.0,6197981770.0
19,601238.SH,20170429,20170429,20170331,1,1,0.59,0.58,16884710478.0,3832125866.0
20,601238.SH,20170331,20170331,20161231,1,1,0.98,0.97,49417676151.0,6296375540.0
