,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,002938.SZ,20201031,20201031,20200930,1,1,0.6,0.6,17465866117.39,1381589452.18
1,002938.SZ,20200813,20200813,20200630,1,1,0.34,0.34,10114769106.72,793495610.68
2,002938.SZ,20200430,20200430,20200331,1,1,0.13,0.13,3969440908.2,307587697.95
3,002938.SZ,20200430,20200430,20200331,1,1,0.13,0.13,3969440908.2,307587697.95
4,002938.SZ,20200331,20200331,20191231,1,1,1.27,1.27,26614629372.49,2924614398.3
5,002938.SZ,20200331,20200331,20191231,1,1,1.27,1.27,26614629372.49,2924614398.3
6,002938.SZ,20191031,20191031,20190930,1,1,0.74,0.74,17337440640.72,1702283563.31
7,002938.SZ,20191031,20191031,20190930,1,1,0.74,0.74,17337440640.72,1702283563.31
8,002938.SZ,20190814,20190814,20190630,1,1,0.26,0.26,9338660786.33,609314448.49
9,002938.SZ,20190814,20190814,20190630,1,1,0.26,0.26,9338660786.33,609314448.49
10,002938.SZ,20190430,20190430,20190331,1,1,0.08,0.08,4236931917.26,184925706.58
11,002938.SZ,20190430,20190430,20190331,1,1,0.08,0.08,4236931917.26,184925706.58
12,002938.SZ,20190401,20190401,20181231,1,1,1.3,1.3,25854780280.84,2771221516.47
13,002938.SZ,20181031,20181031,20180930,1,1,0.75,0.75,17267515883.17,1562118829.85
14,002938.SZ,20190814,20190814,20180630,1,1,0.21,0.21,9479764536.71,430314949.29
15,002938.SZ,20190814,20190814,20180630,1,1,0.21,0.21,9479764536.71,430314949.29
16,002938.SZ,20180828,20180828,20180331,1,1,0.09,0.09,4898796398.44,179016082.03
17,002938.SZ,20180828,20180828,20180331,1,1,0.09,0.09,4898796398.44,179016082.03
18,002938.SZ,20180828,20180828,20171231,1,1,0.93,0.93,23920836872.11,1827321272.27
19,002938.SZ,20180828,20180828,20171231,1,1,0.93,0.93,23920836872.11,1827321272.27
20,002938.SZ,20181031,20181031,20170930,1,1,0.44,0.44,13432233500.47,844126741.96
21,002938.SZ,20181031,20181031,20170930,1,1,0.44,0.44,13432233500.47,844126741.96
22,002938.SZ,20171110,20171110,20170630,1,1,0.15,0.15,7393919087.45,281755113.77
23,002938.SZ,20180828,20180828,20161231,1,1,0.59,0.59,17138441685.21,1003982479.18
24,002938.SZ,20180828,20180828,20151231,1,1,0.9,0.9,17092663134.83,1526023799.71
25,002938.SZ,20171110,20171110,20141231,1,1,,,15397669600.66,1414133632.6
