,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,688012.SH,20201029,20201029,20200930,1,1,0.52,0.52,1476308787.77,277000076.35
1,688012.SH,20200829,20200829,20200630,1,1,0.22,0.22,978404284.64,119049764.44
2,688012.SH,20200429,20200429,20200331,1,1,0.05,0.05,412585985.95,26181187.38
3,688012.SH,20200429,20200429,20200331,1,1,0.05,0.05,412585985.95,26181187.38
4,688012.SH,20200417,20200417,20191231,1,1,0.37,0.37,1946949250.75,188582806.72
5,688012.SH,20200417,20200417,20191231,1,1,0.37,0.37,1946949250.75,188582806.72
6,688012.SH,20191029,20191029,20190930,1,1,0.27,0.27,1217521611.84,134828978.02
7,688012.SH,20190822,20190822,20190630,1,1,0.06,0.06,801062332.68,30323893.38
8,688012.SH,20190822,20190822,20190630,1,1,0.06,0.06,801062332.68,30323893.38
9,688012.SH,20190703,20190703,20190331,1,1,0.03,0.03,376288946.91,13828602.13
10,688012.SH,20190703,20190703,20181231,1,1,0.2,0.2,1639288330.4,90836801.2
11,688012.SH,20191029,20191029,20180930,1,1,,,976008219.36,27029166.21
12,688012.SH,20190822,20190822,20180630,1,1,,,465640538.44,-13251639.07
13,688012.SH,20190822,20190822,20180630,1,1,,,465640538.44,-13251639.07
14,688012.SH,20190703,20190703,20180331,1,1,,,60289803.63,-54748141.06
15,688012.SH,20190703,20190703,20171231,1,1,,,971920551.65,29918655.24
16,688012.SH,20190703,20190703,20161231,1,1,,,609528437.83,-238789177.86
