,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,601633.SH,20201024,20201107,20200930,1,1,0.2822,0.2813,62143459463.53,2587213985.01
1,601633.SH,20201024,20201024,20200930,1,1,0.2821,0.2816,62143459463.53,2587213985.01
2,601633.SH,20200829,20200829,20200630,1,1,0.12,0.12,35929193647.85,1146142722.9
3,601633.SH,20200425,20200425,20200331,1,1,-0.0712,,12381783622.23,-650144083.77
4,601633.SH,20200425,20200425,20191231,1,1,0.49,,95108078639.52,4530732870.3
5,601633.SH,20191026,20191026,20190930,1,1,0.3196,,61500353833.97,2951304094.79
6,601633.SH,20191026,20191026,20190930,1,1,0.3196,,61500353833.97,2951304094.79
7,601633.SH,20190827,20190827,20190630,1,1,0.17,,40316927002.63,1551027090.06
8,601633.SH,20190827,20190827,20190630,1,1,0.17,,40316927002.63,1551027090.06
9,601633.SH,20190430,20190430,20190331,1,1,0.08,,22085450532.15,793024291.13
10,601633.SH,20190323,20190323,20181231,1,1,0.57,,97799859204.66,5247639134.5
11,601633.SH,20181027,20181027,20180930,1,1,0.4302,,65513075792.35,3958791828.7
12,601633.SH,20180831,20180831,20180630,1,1,0.4,,47957822005.3,3716535455.91
13,601633.SH,20180425,20180425,20180331,1,1,0.228,,26228770303.34,2086959970.3
14,601633.SH,20180324,20180324,20171231,1,1,0.55,,100491618178.7,5043386456.53
15,601633.SH,20171027,20171027,20170930,1,1,0.3155,,62991983138.83,2893342874.53
16,601633.SH,20170826,20170826,20170630,1,1,0.27,,40992814179.16,2428945809.25
17,601633.SH,20170428,20170428,20170331,1,1,0.21,,23198670530.29,1958748957.59
18,601633.SH,20170325,20170325,20161231,1,1,1.16,,98443665116.02,10553954644.48
