,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,603799.SH,20201029,20201029,20200930,1,1,0.61,0.61,14838642983.56,671720871.33
1,603799.SH,20201029,20201029,20200930,1,1,0.61,0.61,14838642983.56,671720871.33
2,603799.SH,20200829,20200829,20200630,1,1,0.31,0.31,9052011198.87,325866364.35
3,603799.SH,20200829,20200829,20200630,1,1,0.31,0.31,9052011198.87,325866364.35
4,603799.SH,20200416,20200416,20200331,1,1,0.17,0.17,4424395821.46,167624222.15
5,603799.SH,20200416,20200416,20200331,1,1,0.17,0.17,4424395821.46,167624222.15
6,603799.SH,20200328,20200328,20191231,1,1,0.11,0.11,18852828463.22,108123915.5
7,603799.SH,20191029,20191029,20190930,1,1,0.09,0.09,14022720633.73,100621866.89
8,603799.SH,20190828,20190828,20190630,1,1,0.03,0.03,9103906760.78,26418114.42
9,603799.SH,20190427,20190427,20190331,1,1,0.015,0.015,4400899970.55,-8340067.23
10,603799.SH,20190330,20190330,20181231,1,1,1.84,1.84,14450762951.95,1524665501.53
11,603799.SH,20181030,20181030,20180930,1,1,2.3,2.3,10073629880.37,1912402047.86
12,603799.SH,20180828,20180828,20180630,1,1,2.544,2.544,6783203559.88,1507635879.88
13,603799.SH,20180828,20180828,20180630,1,1,2.544,2.544,6783203559.88,1507635879.88
14,603799.SH,20180428,20180428,20180331,1,1,1.44,1.44,3430715938.03,851781548.89
15,603799.SH,20180426,20180426,20171231,1,1,3.2,3.2,9653222710.89,1885635165.28
16,603799.SH,20171028,20171028,20170930,1,1,1.85,1.85,6145961356.59,1095718700.85
17,603799.SH,20170826,20170826,20170630,1,1,1.139,1.139,3788477669.34,673262146.46
18,603799.SH,20170428,20170428,20170331,1,1,0.42,0.42,1747176309.12,248790876.36
19,603799.SH,20170401,20170401,20161231,1,1,0.13,0.13,4889385103.39,58105466.15
