,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,000977.SZ,20201031,20201031,20200930,1,1,0.4519,0.4471,45503069072.24,634932380.57
1,000977.SZ,20200829,20200829,20200630,1,1,0.2972,0.2924,30286292200.43,383518429.03
2,000977.SZ,20200829,20200829,20200630,1,1,0.2972,0.2924,30286292200.43,383518429.03
3,000977.SZ,20200430,20200430,20200331,1,1,0.1058,0.1042,11235140166.65,115894394.97
4,000977.SZ,20200418,20200418,20191231,1,1,0.7204,0.7145,51653280173.6,955389613.89
5,000977.SZ,20191031,20191031,20190930,1,1,0.4015,0.3987,38230327497.41,514841352.24
6,000977.SZ,20190830,20190830,20190630,1,1,0.212,0.2105,21540772269.69,271922482.89
7,000977.SZ,20190423,20190423,20190331,1,1,0.0716,0.0713,9693720176.05,86256333.86
8,000977.SZ,20190423,20190423,20190331,1,1,0.0716,0.0713,9693720176.05,86256333.86
9,000977.SZ,20190329,20190329,20181231,1,1,0.5108,0.5102,46940820299.58,651347086.31
10,000977.SZ,20181030,20181030,20180930,1,1,0.2887,0.2885,33596304392.57,361161411.29
11,000977.SZ,20180829,20180829,20180630,1,1,0.152,0.152,19154700627.85,186754311.93
12,000977.SZ,20180428,20180428,20180331,1,1,0.0426,0.0426,7608225939.57,53437985.47
13,000977.SZ,20180328,20180328,20171231,1,1,0.3901,0.3901,25488175696.93,424415677.92
14,000977.SZ,20171028,20171028,20170930,1,1,0.2352,0.2352,16581194375.0,248256358.69
15,000977.SZ,20170823,20170823,20170630,1,1,0.1439,0.1439,9100215561.43,142292683.75
16,000977.SZ,20170429,20170429,20170331,1,1,0.0711,0.0711,3871784015.18,70100540.04
17,000977.SZ,20170425,20170425,20161231,1,1,0.2882,0.2882,12667745961.86,283541472.05
