,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,600068.SH,20201031,20201031,20200930,1,1,0.4,0.4,75204261169.39,3514995714.43
1,600068.SH,20201031,20201031,20200930,1,1,0.4,0.4,75204261169.39,3514995714.43
2,600068.SH,20200829,20200829,20200630,1,1,0.159,0.159,43479024108.8,1565717799.43
3,600068.SH,20200430,20200430,20200331,1,1,0.042,0.042,14974422477.61,525620564.53
4,600068.SH,20200401,20200401,20191231,1,1,1.034,1.034,109945696867.36,6563609489.02
5,600068.SH,20191031,20191031,20190930,1,1,0.582,0.582,72977026642.9,4345172128.3
6,600068.SH,20191031,20191031,20190930,1,1,0.582,0.582,72977026642.9,4345172128.3
7,600068.SH,20190831,20190831,20190630,1,1,0.387,0.387,49799314948.23,2933703840.98
8,600068.SH,20190831,20190831,20190630,1,1,0.387,0.387,49799314948.23,2933703840.98
9,600068.SH,20190430,20190430,20190331,1,1,0.12,0.12,21700405137.92,1090067067.95
10,600068.SH,20190330,20190330,20181231,1,1,0.887,0.887,100625669771.65,5959893569.02
11,600068.SH,20181031,20181031,20180930,1,1,0.512,0.512,67421959822.86,3874790115.86
12,600068.SH,20180831,20180831,20180630,1,1,0.362,0.362,46111395683.61,2662445552.15
13,600068.SH,20180428,20180428,20180331,1,1,0.133,0.133,20884621552.41,1115440115.91
14,600068.SH,20180330,20180330,20171231,1,1,0.892,0.892,106807099535.4,5847482897.08
15,600068.SH,20171031,20171031,20170930,1,1,0.469,0.469,74308230186.54,3438795027.44
16,600068.SH,20170831,20170831,20170630,1,1,0.314,0.314,50184622246.54,2256770972.47
17,600068.SH,20170429,20170429,20170331,1,1,0.131,0.131,23184690131.49,985608420.74
18,600068.SH,20170330,20170330,20161231,1,1,0.686,0.686,100254150416.16,4478937069.63
