,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,600016.SH,20201031,20201031,20200930,1,2,0.79,0.79,143321000000.0,37893000000.0
1,600016.SH,20201031,20201031,20200930,1,2,0.79,0.79,143321000000.0,37893000000.0
2,600016.SH,20200829,20200829,20200630,1,2,0.61,0.61,98108000000.0,28780000000.0
3,600016.SH,20200430,20200430,20200331,1,2,0.38,0.38,49333000000.0,16811000000.0
4,600016.SH,20200331,20200331,20191231,1,2,1.22,1.22,180441000000.0,54924000000.0
5,600016.SH,20191031,20191031,20190930,1,2,1.04,1.04,133128000000.0,46110000000.0
6,600016.SH,20191031,20191031,20190930,1,2,1.04,1.04,133128000000.0,46110000000.0
7,600016.SH,20190831,20190831,20190630,1,2,0.72,0.72,88256000000.0,31968000000.0
8,600016.SH,20190831,20190831,20190630,1,2,0.72,0.72,88256000000.0,31968000000.0
9,600016.SH,20190430,20190430,20190331,1,2,0.36,0.36,43859000000.0,15968000000.0
10,600016.SH,20190330,20190330,20181231,1,2,1.14,1.14,156769000000.0,50330000000.0
11,600016.SH,20181031,20181031,20180930,1,2,0.97,0.97,115652000000.0,43158000000.0
12,600016.SH,20180831,20180831,20180630,1,2,0.68,0.68,75417000000.0,29853000000.0
13,600016.SH,20180428,20180428,20180331,1,2,0.41,0.41,36748000000.0,15125000000.0
14,600016.SH,20180330,20180330,20171231,1,2,1.35,1.35,144281000000.0,50922000000.0
15,600016.SH,20171031,20171031,20170930,1,2,1.1,1.1,105941000000.0,41107000000.0
16,600016.SH,20170829,20170829,20170630,1,2,0.77,0.77,70535000000.0,28614000000.0
17,600016.SH,20170427,20170427,20170331,1,2,0.39,0.39,36229000000.0,14506000000.0
18,600016.SH,20170331,20170331,20161231,1,2,1.31,1.31,155211000000.0,48778000000.0
