,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,603195.SH,20201029,20201029,20200930,1,1,2.69,2.69,7147049354.03,1598945583.76
1,603195.SH,20201029,20201029,20200930,1,1,2.69,2.69,7147049354.03,1598945583.76
2,603195.SH,20200818,20200818,20200630,1,1,1.36,1.36,4108674867.92,803737970.27
3,603195.SH,20200818,20200818,20200630,1,1,1.36,1.36,4108674867.92,803737970.27
4,603195.SH,20200427,20200427,20200331,1,1,0.29,0.29,1379759476.15,170402525.81
5,603195.SH,20200427,20200427,20200331,1,1,0.29,0.29,1379759476.15,170402525.81
6,603195.SH,20200427,20200427,20191231,1,1,4.27,4.27,10040439724.07,2303722676.44
7,603195.SH,20200107,20200107,20190930,1,1,3.25,3.25,7531527427.92,1752633939.15
8,603195.SH,20200107,20200107,20190630,1,1,1.97,1.97,4971411536.77,1066237994.02
9,603195.SH,20200427,20200427,20190331,1,1,0.75,0.75,2224136914.84,402678706.76
10,603195.SH,20200427,20200427,20190331,1,1,0.75,0.75,2224136914.84,402678706.76
11,603195.SH,20200107,20200107,20181231,1,1,3.11,3.11,9064998017.37,1676862243.49
12,603195.SH,20200107,20200107,20180930,1,1,2.05,2.05,6557994317.65,1105538891.85
13,603195.SH,20200107,20200107,20180930,1,1,2.05,2.05,6557994317.65,1105538891.85
14,603195.SH,20180928,20180928,20180331,1,1,0.59,0.59,2048922700.0,321049500.0
15,603195.SH,20200107,20200107,20171231,1,1,2.38,2.38,7240072446.82,1285428479.45
16,603195.SH,20200107,20200107,20161231,1,1,,,5366481597.85,1407450173.96
17,603195.SH,20180928,20180928,20151231,1,1,,,4458913100.0,999742200.0
