,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,300124.SZ,20201031,20201031,20200930,1,1,0.87,0.87,8098481092.53,1567671441.86
1,300124.SZ,20200818,20200818,20200630,1,1,0.45,0.45,4784043444.36,812583052.53
2,300124.SZ,20200428,20200428,20200331,1,1,0.1,0.1,1547534852.4,184785855.39
3,300124.SZ,20200428,20200428,20191231,1,1,0.58,0.58,7390370858.4,1010140798.97
4,300124.SZ,20191029,20191029,20190930,1,1,0.39,0.39,4908300995.86,714692636.08
5,300124.SZ,20191029,20191029,20190930,1,1,0.39,0.39,4908300995.86,714692636.08
6,300124.SZ,20190827,20190827,20190630,1,1,0.24,0.24,2718925631.85,433030461.64
7,300124.SZ,20190426,20190426,20190331,1,1,0.08,0.08,1099937381.46,140254740.15
8,300124.SZ,20190426,20190426,20190331,1,1,0.08,0.08,1099937381.46,140254740.15
9,300124.SZ,20190416,20190416,20181231,1,1,0.71,0.71,5874357770.64,1208720772.0
10,300124.SZ,20181025,20181025,20180930,1,1,0.48,0.48,3939037417.96,831149190.85
11,300124.SZ,20180818,20180818,20180630,1,1,0.3,0.3,2472708273.75,514840175.23
12,300124.SZ,20180425,20180425,20180331,1,1,0.12,0.12,975254510.43,202404278.13
13,300124.SZ,20180425,20180425,20171231,1,1,0.65,0.65,4777295690.69,1091364762.41
14,300124.SZ,20171025,20171025,20170930,1,1,0.44,0.44,3129624425.7,745341943.94
15,300124.SZ,20170825,20170825,20170630,1,1,0.27,0.26,1937009821.32,444312209.24
16,300124.SZ,20170425,20170425,20170331,1,1,0.11,0.11,781883580.96,177545809.75
17,300124.SZ,20170411,20170411,20161231,1,1,0.59,0.58,3660045212.97,980170451.17
