,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,002916.SZ,20201028,20201028,20200930,1,1,2.3,2.29,8982506374.84,1098584090.41
1,002916.SZ,20200820,20200820,20200630,1,1,1.52,1.52,5915402168.0,723835134.13
2,002916.SZ,20200410,20200410,20200331,1,1,0.82,0.82,2497505738.18,276586018.53
3,002916.SZ,20200320,20200320,20191231,1,1,3.66,3.65,10524196882.92,1233536954.77
4,002916.SZ,20191030,20191030,20190930,1,1,2.58,2.57,7658052083.03,867739249.32
5,002916.SZ,20191030,20191030,20190930,1,1,2.58,2.57,7658052083.03,867739249.32
6,002916.SZ,20190810,20190810,20190630,1,1,1.4,1.4,4791542068.44,471333456.64
7,002916.SZ,20190810,20190810,20190630,1,1,1.4,1.4,4791542068.44,471333456.64
8,002916.SZ,20190409,20190409,20190331,1,1,0.67,0.67,2162870945.88,186551903.93
9,002916.SZ,20190313,20190313,20181231,1,1,2.49,2.49,7602141701.41,698316211.87
10,002916.SZ,20190313,20190313,20181231,1,1,2.49,2.49,7602141701.41,698316211.87
11,002916.SZ,20181023,20181023,20180930,1,1,1.69,1.69,5336804087.3,473750303.49
12,002916.SZ,20180803,20180803,20180630,1,1,1.0,1.0,3239757362.53,281511806.18
13,002916.SZ,20180421,20180421,20180331,1,1,0.42,0.42,1477473285.48,117367362.25
14,002916.SZ,20180313,20180313,20171231,1,1,2.13,2.13,5686939441.08,448815737.78
15,002916.SZ,20171212,20171212,20170930,1,1,1.61,1.61,4214307627.15,339432247.27
16,002916.SZ,20171121,20171121,20170630,1,1,1.2,1.2,2729342273.05,252271980.71
17,002916.SZ,20180421,20180421,20170331,1,1,0.48,0.48,1287394591.94,101590755.3
18,002916.SZ,20180421,20180421,20170331,1,1,0.48,0.48,1287394591.94,101590755.3
19,002916.SZ,20171121,20171121,20161231,1,1,1.31,1.31,4598502246.63,274461253.03
20,002916.SZ,20171212,20171212,20160930,1,1,0.98,0.98,3339164974.9,206621680.7
21,002916.SZ,20171212,20171212,20160930,1,1,0.98,0.98,3339164974.9,206621680.7
22,002916.SZ,20170106,20170106,20160630,1,1,0.54,0.54,2141446313.46,113914038.37
23,002916.SZ,20171121,20171121,20151231,1,1,0.77,0.77,3518673108.22,157540294.87
24,002916.SZ,20171121,20171121,20141231,1,1,0.91,0.91,3638027449.52,185302364.42
25,002916.SZ,20170106,20170106,20131231,1,1,0.8,0.8,2628142921.73,166006560.05
