,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,002601.SZ,20201031,20201031,20200930,1,1,0.96,0.96,9898310015.59,1975732052.27
1,002601.SZ,20200801,20200801,20200630,1,1,0.64,0.64,6325493091.87,1311457760.31
2,002601.SZ,20200424,20200424,20200331,1,1,0.44,0.44,3689756846.06,910087885.57
3,002601.SZ,20200325,20200325,20191231,1,1,1.29,1.29,11358539703.02,2604547680.57
4,002601.SZ,20191029,20191029,20190930,1,1,1.04,1.04,8271327708.58,2084886636.29
5,002601.SZ,20191029,20191029,20190930,1,1,1.04,1.04,8271327708.58,2084886636.29
6,002601.SZ,20190821,20190821,20190630,1,1,0.64,0.64,5361681622.8,1280622721.15
7,002601.SZ,20190821,20190821,20190630,1,1,0.64,0.64,5361681622.8,1280622721.15
8,002601.SZ,20190423,20190423,20190331,1,1,0.32,0.32,2777577471.59,629626340.95
9,002601.SZ,20190423,20190423,20190331,1,1,0.32,0.32,2777577471.59,629626340.95
10,002601.SZ,20190423,20190423,20181231,1,1,1.15,1.15,10440588458.46,2320237451.87
11,002601.SZ,20181023,20181023,20180930,1,1,0.98,0.98,8024513636.89,2008360344.61
12,002601.SZ,20180821,20180821,20180630,1,1,0.67,0.67,5259888693.52,1370465924.77
13,002601.SZ,20180424,20180424,20180331,1,1,0.29,0.29,2547850578.12,619402974.17
14,002601.SZ,20180403,20180403,20171231,1,1,1.25,1.25,10257509524.84,2588874607.0
15,002601.SZ,20171024,20171024,20170930,1,1,0.96,0.94,7553389979.07,1990894390.4
16,002601.SZ,20170829,20170829,20170630,1,1,0.65,0.64,4960343462.43,1352507234.73
17,002601.SZ,20170421,20170421,20170331,1,1,0.29,0.29,2350285196.76,605894111.76
18,002601.SZ,20170331,20170331,20161231,1,1,0.43,0.43,4135559614.7,459312586.99
