,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,600489.SH,20201031,20201031,20200930,1,1,0.23,0.23,32347649542.22,1357549848.38
1,600489.SH,20201031,20201031,20200930,1,1,0.23,0.23,32347649542.22,1357549848.38
2,600489.SH,20200828,20200828,20200630,1,1,0.12,0.12,18974217241.45,694214841.0
3,600489.SH,20200828,20200828,20200630,1,1,0.12,0.12,18974217241.45,694214841.0
4,600489.SH,20200430,20200430,20200331,1,1,0.04,0.04,7317687652.85,219496633.68
5,600489.SH,20200430,20200430,20200331,1,1,0.04,0.04,7317687652.85,219496633.68
6,600489.SH,20200530,20200530,20191231,1,1,0.05,0.05,38963448479.35,692166412.94
7,600489.SH,20200430,20200430,20191231,1,1,0.06,0.06,38963448479.35,704571506.23
8,600489.SH,20191031,20191031,20190930,1,1,0.04,0.04,26687018447.28,482099878.41
9,600489.SH,20191031,20191031,20190930,1,1,0.04,0.04,26687018447.28,482099878.41
10,600489.SH,20190820,20190820,20190630,1,1,0.02,0.02,16706503147.39,266205641.31
11,600489.SH,20190820,20190820,20190630,1,1,0.02,0.02,16706503147.39,266205641.31
12,600489.SH,20190427,20190427,20190331,1,1,0.01,0.01,7900658585.36,151176300.78
13,600489.SH,20190427,20190427,20181231,1,1,0.06,0.06,34452379533.63,376369729.57
14,600489.SH,20181030,20181030,20180930,1,1,0.06,0.06,25017223835.74,316332810.14
15,600489.SH,20180829,20180829,20180630,1,1,0.04,0.04,16102730679.9,260553663.9
16,600489.SH,20180427,20180427,20180331,1,1,0.02,0.02,7018050690.11,112793420.53
17,600489.SH,20180427,20180427,20171231,1,1,0.08,0.08,32928245496.39,542999272.06
18,600489.SH,20171031,20171031,20170930,1,1,0.088,0.088,25305252617.56,478158231.39
19,600489.SH,20170825,20170825,20170630,1,1,0.06,0.06,15951341221.58,336320967.79
20,600489.SH,20170427,20170427,20170331,1,1,0.03,0.03,8029892644.21,137140798.1
21,600489.SH,20170427,20170427,20161231,1,1,0.11,0.11,38928034324.23,476302868.69
