,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,000703.SZ,20201026,20201026,20200930,1,1,0.83,0.83,61321146994.65,3716004242.22
1,000703.SZ,20201026,20201026,20200930,1,1,0.83,0.83,61321146994.65,3716004242.22
2,000703.SZ,20200829,20200829,20200630,1,1,0.51,0.51,39414424393.64,2294880438.25
3,000703.SZ,20200428,20200428,20200331,1,1,0.29,0.29,18872535104.97,882468507.68
4,000703.SZ,20200428,20200428,20191231,1,1,1.13,1.13,79620543631.74,4020682052.55
5,000703.SZ,20191018,20191018,20190930,1,1,0.78,0.77,62204755208.32,2729127925.26
6,000703.SZ,20190823,20190823,20190630,1,1,0.45,0.45,41729497124.89,1592848874.84
7,000703.SZ,20190823,20190823,20190630,1,1,0.45,0.45,41729497124.89,1592848874.84
8,000703.SZ,20190423,20190423,20190331,1,1,0.15,0.15,20975989649.96,513862332.31
9,000703.SZ,20190423,20190423,20190331,1,1,0.15,0.15,20975989649.96,513862332.31
10,000703.SZ,20190418,20190418,20181231,1,1,0.8,0.79,84947688333.86,2243421636.16
11,000703.SZ,20181016,20181016,20180930,1,1,0.97,0.96,60829192807.47,2614155575.66
12,000703.SZ,20180828,20180828,20180630,1,1,0.48,0.48,39781682888.97,1305674041.2
13,000703.SZ,20180828,20180828,20180630,1,1,0.48,0.48,39781682888.97,1305674041.2
14,000703.SZ,20180425,20180425,20180331,1,1,0.43,0.43,15747320144.07,787964956.68
15,000703.SZ,20180423,20180423,20171231,1,1,1.0,0.99,64283848065.87,1843980298.16
16,000703.SZ,20171020,20171020,20170930,1,1,0.83,0.83,47089932837.59,1515124565.23
17,000703.SZ,20170829,20170829,20170630,1,1,0.53,0.53,28468877476.38,953570588.8
18,000703.SZ,20170418,20170418,20170331,1,1,0.28,0.28,8847109209.35,497525904.16
19,000703.SZ,20170321,20170321,20161231,1,1,0.61,0.61,32419339546.28,888645393.45
