,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,300601.SZ,20201030,20201030,20200930,1,1,0.6616,0.6475,1420341570.77,433332060.34
1,300601.SZ,20200721,20200721,20200630,1,1,0.4022,0.3911,869943403.76,259810691.07
2,300601.SZ,20200428,20200428,20200331,1,1,0.0038,0.0037,177202437.81,2424163.22
3,300601.SZ,20200428,20200428,20191231,1,1,0.91,0.9,1943331753.94,574505577.68
4,300601.SZ,20200428,20200428,20191231,1,1,0.91,0.9,1943331753.94,574505577.68
5,300601.SZ,20191029,20191029,20190930,1,1,0.6804,0.6761,1394238338.21,430844798.11
6,300601.SZ,20191029,20191029,20190930,1,1,0.6804,0.6761,1394238338.21,430844798.11
7,300601.SZ,20190803,20190803,20190630,1,1,0.4063,0.406,807656474.69,258174587.62
8,300601.SZ,20190426,20190611,20190331,1,1,0.16,0.16,341578343.59,99720802.41
9,300601.SZ,20190426,20190426,20190331,1,1,0.16,0.16,341578343.59,99721651.44
10,300601.SZ,20190426,20190426,20181231,1,1,0.7,0.7,2016902801.75,435685115.33
11,300601.SZ,20181030,20181030,20180930,1,1,0.6,0.6,1499959466.14,376198399.41
12,300601.SZ,20180829,20180829,20180630,1,1,0.46,0.46,1063701180.66,286366399.44
13,300601.SZ,20180425,20180425,20180331,1,1,0.267,0.27,403309457.68,109879397.28
14,300601.SZ,20180425,20180425,20171231,1,1,0.53,0.53,1161175811.63,214703482.64
15,300601.SZ,20171028,20171028,20170930,1,1,0.38,0.38,794381859.19,156360462.47
16,300601.SZ,20170718,20170718,20170630,1,1,0.17,0.17,469310219.04,70546753.1
17,300601.SZ,20170425,20170425,20170331,1,1,0.07,0.07,145993270.76,28130336.34
18,300601.SZ,20170425,20170425,20161231,1,1,0.23,0.23,551940979.06,86213538.59
19,300601.SZ,20170112,20170112,20160930,1,1,0.2,0.2,339971476.31,74402419.49
20,300601.SZ,20170112,20170112,20160630,1,1,0.15,0.15,205194323.69,56083075.06
21,300601.SZ,20170425,20170425,20160331,1,1,0.17,0.17,146349580.63,62140565.48
22,300601.SZ,20170112,20170112,20151231,1,1,0.17,0.17,452742197.99,62821679.88
23,300601.SZ,20170112,20170112,20150930,1,1,0.14,0.14,332719771.78,51377494.32
24,300601.SZ,20170112,20170112,20141231,1,1,0.09,0.09,303363797.04,31162585.33
25,300601.SZ,20170112,20170112,20131231,1,1,0.004,0.004,250513321.34,1510573.0
