,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,000338.SZ,20201031,20201031,20200930,1,1,0.9,0.9,147383645209.28,8701582587.44
1,000338.SZ,20200828,20200828,20200630,1,1,0.59,0.59,94494559093.69,5701834204.86
2,000338.SZ,20200430,20200430,20200331,1,1,0.26,0.26,38999208315.52,2591680889.22
3,000338.SZ,20200430,20200430,20200331,1,1,0.26,0.26,38999208315.52,2591680889.22
4,000338.SZ,20200327,20200327,20191231,1,1,1.15,1.15,174360892512.86,11907007092.49
5,000338.SZ,20191031,20191031,20190930,1,1,0.89,0.89,126708257889.91,9329185055.02
6,000338.SZ,20191031,20191031,20190930,1,1,0.89,0.89,126708257889.91,9329185055.02
7,000338.SZ,20190830,20190830,20190630,1,1,0.67,0.67,90862496520.48,6892820306.14
8,000338.SZ,20190429,20190429,20190331,1,1,0.33,0.33,45211633342.55,3372582746.69
9,000338.SZ,20190429,20190429,20190331,1,1,0.33,0.33,45211633342.55,3372582746.69
10,000338.SZ,20190326,20190326,20181231,1,1,1.08,1.08,159255832286.92,11625733542.47
11,000338.SZ,20181031,20181031,20180930,1,1,0.73,0.73,118182461250.29,8047386769.66
12,000338.SZ,20180829,20180829,20180630,1,1,0.55,0.55,82263906908.88,5882229084.9
13,000338.SZ,20180428,20180428,20180331,1,1,0.24,0.24,39212057376.95,2560594533.01
14,000338.SZ,20180329,20180329,20171231,1,1,0.85,0.85,151569392236.63,9178366777.82
15,000338.SZ,20171031,20171031,20170930,1,1,0.58,0.58,111550677683.94,5919947003.91
16,000338.SZ,20170831,20170831,20170630,1,1,0.33,0.33,72313265590.11,3476091143.75
17,000338.SZ,20170428,20170428,20170331,1,1,0.3,0.3,34988300954.88,1487333535.74
18,000338.SZ,20170330,20170330,20161231,1,1,0.61,0.61,93183521384.54,3596253651.27
19,000338.SZ,20170330,20170330,20161231,1,1,0.61,0.61,93183521384.54,3596253651.27
