,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,600655.SH,20201028,20201028,20200930,1,1,0.41,0.41,29068339371.28,1860862503.4
1,600655.SH,20201028,20201028,20200930,1,1,0.41,0.41,29068339371.28,1860862503.4
2,600655.SH,20200826,20200826,20200630,1,1,0.285,0.285,20054237032.11,1432516536.84
3,600655.SH,20200826,20200826,20200630,1,1,0.285,0.285,20054237032.11,1432516536.84
4,600655.SH,20200424,20200424,20200331,1,1,0.084,0.084,10302640736.55,486713721.34
5,600655.SH,20200324,20200324,20191231,1,1,0.827,0.827,42912228077.77,3906150573.82
6,600655.SH,20191029,20191029,20190930,1,1,0.319,0.319,27082179845.06,1629219135.86
7,600655.SH,20191029,20191029,20190930,1,1,0.319,0.319,27082179845.06,1629219135.86
8,600655.SH,20190827,20190827,20190630,1,1,0.263,0.263,19652982119.9,1382759412.63
9,600655.SH,20190827,20190827,20190630,1,1,0.263,0.263,19652982119.9,1382759412.63
10,600655.SH,20190430,20190430,20190331,1,1,0.104,0.104,8106065900.37,388913805.35
11,600655.SH,20190430,20190430,20190331,1,1,0.104,0.104,8106065900.37,388913805.35
12,600655.SH,20190326,20190326,20181231,1,1,0.855,0.855,33777196692.2,3422289321.56
13,600655.SH,20181031,20181031,20180930,1,1,0.329,0.329,19842611340.47,1251088848.39
14,600655.SH,20180827,20180827,20180630,1,1,0.259,0.259,9889736749.76,348218781.9
15,600655.SH,20180428,20180428,20180331,1,1,0.152,0.152,5644419633.31,211785911.94
16,600655.SH,20180319,20180319,20171231,1,1,0.487,0.487,17111246826.64,657736132.1
17,600655.SH,20171031,20171031,20170930,1,1,0.332,0.332,13554050450.62,460399615.89
18,600655.SH,20170830,20170830,20170630,1,1,0.228,0.228,9185424609.98,319133897.21
19,600655.SH,20170429,20170429,20170331,1,1,0.137,0.137,5479906826.39,191243608.02
20,600655.SH,20170328,20170328,20161231,1,1,0.333,0.333,15643053237.36,445220206.08
21,600655.SH,20170328,20170328,20161231,1,1,0.333,0.333,15643053237.36,445220206.08
