,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,603087.SH,20201028,20201028,20200930,1,1,1.28,1.28,2191734700.32,686204796.7
1,603087.SH,20201028,20201028,20200930,1,1,1.28,1.28,2191734700.32,686204796.7
2,603087.SH,20200825,20200825,20200630,1,1,0.59,0.59,1207404179.39,307647421.12
3,603087.SH,20200825,20200825,20200630,1,1,0.59,0.59,1207404179.39,307647421.12
4,603087.SH,20200608,20200608,20200331,1,1,0.34,0.34,469915730.97,123111730.45
5,603087.SH,20200608,20200608,20191231,1,1,3.23,3.23,2895062095.07,1167280737.33
6,603087.SH,20200608,20200608,20191231,1,1,3.23,3.23,2895062095.07,1167280737.33
7,603087.SH,20201028,20201028,20190930,1,1,1.31,1.31,1853290306.21,661484084.57
8,603087.SH,20201028,20201028,20190930,1,1,1.31,1.31,1853290306.21,661484084.57
9,603087.SH,20200825,20200825,20190630,1,1,0.51,0.51,958805899.94,267709216.23
10,603087.SH,20200825,20200825,20190630,1,1,0.51,0.51,958805899.94,267709216.23
11,603087.SH,20200608,20200608,20190331,1,1,0.27,0.27,428244585.28,97667399.16
12,603087.SH,20200608,20200608,20181231,1,1,2.59,2.59,2387386515.67,933965235.02
13,603087.SH,20200608,20200608,20181231,1,1,2.59,2.59,2387386515.67,933965235.02
14,603087.SH,20200608,20200608,20171231,1,1,2.99,2.99,2370529473.78,1079954303.81
15,603087.SH,20200608,20200608,20171231,1,1,2.99,2.99,2370529473.78,1079954303.81
16,603087.SH,20180116,20180116,20170630,1,1,1.03,1.03,980442745.27,371451373.58
17,603087.SH,20180116,20180116,20161231,1,1,2.13,2.13,1771493417.62,769618198.82
18,603087.SH,20180116,20180116,20151231,1,1,1.24,1.24,1219808711.5,447394989.79
19,603087.SH,20180116,20180116,20141231,1,1,0.85,0.85,926600711.84,305055105.36
