,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,601857.SH,20201030,20201030,20200930,1,1,0.055,0.055,1426170000000.0,20675000000.0
1,601857.SH,20201030,20201030,20200930,1,1,0.055,0.055,1426170000000.0,20675000000.0
2,601857.SH,20200828,20200828,20200630,1,1,-0.164,-0.164,929045000000.0,-23327000000.0
3,601857.SH,20200430,20200430,20200331,1,1,-0.089,-0.089,509098000000.0,-13353000000.0
4,601857.SH,20200430,20200430,20200331,1,1,,,509098000000.0,
5,601857.SH,20200327,20200327,20191231,1,1,0.25,0.25,2516810000000.0,67010000000.0
6,601857.SH,20191031,20191031,20190930,1,1,0.204,0.204,1814402000000.0,53537000000.0
7,601857.SH,20191031,20191031,20190930,1,1,,,1814402000000.0,
8,601857.SH,20190830,20190830,20190630,1,1,,,1196259000000.0,39135000000.0
9,601857.SH,20190830,20190830,20190630,1,1,0.155,0.155,1196259000000.0,39135000000.0
10,601857.SH,20190430,20190430,20190331,1,1,0.056,0.056,591041000000.0,16045000000.0
11,601857.SH,20190322,20190322,20181231,1,1,0.29,0.29,2353588000000.0,72410000000.0
12,601857.SH,20181031,20181031,20180930,1,1,0.263,0.263,1709933000000.0,63323000000.0
13,601857.SH,20180831,20180831,20180630,1,1,0.148,0.148,1108822000000.0,37340000000.0
14,601857.SH,20180428,20180428,20180331,1,1,0.06,0.06,542654000000.0,15209000000.0
15,601857.SH,20180323,20180323,20171231,1,1,0.12,0.12,2015890000000.0,36788000000.0
16,601857.SH,20171031,20171031,20170930,1,1,0.09,0.09,1457704000000.0,29890000000.0
17,601857.SH,20170825,20170825,20170630,1,1,0.069,0.069,975909000000.0,20961000000.0
18,601857.SH,20170428,20170428,20170331,1,1,0.03,0.03,493559000000.0,10617000000.0
19,601857.SH,20170331,20170331,20161231,1,1,0.04,0.04,1616903000000.0,29414000000.0
