,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,600438.SH,20201023,20201023,20200930,1,1,0.8025,0.8025,31678109205.23,3407586925.48
1,600438.SH,20201023,20201023,20200930,1,1,0.8025,0.8025,31678109205.23,3407586925.48
2,600438.SH,20200808,20200808,20200630,1,1,0.2473,0.2473,18738601931.56,1036881628.89
3,600438.SH,20200808,20200808,20200630,1,1,0.2473,0.2473,18738601931.56,1036881628.89
4,600438.SH,20200421,20200421,20200331,1,1,0.0887,0.0887,7825137178.03,358933545.71
5,600438.SH,20200421,20200421,20200331,1,1,0.0887,0.0887,7825137178.03,358933545.71
6,600438.SH,20200421,20200421,20191231,1,1,0.6786,0.6558,37555118255.7,2682335991.14
7,600438.SH,20200421,20200421,20191231,1,1,0.6786,0.6558,37555118255.7,2682335991.14
8,600438.SH,20191025,20191025,20190930,1,1,0.5777,0.5601,28024909108.74,2279895668.89
9,600438.SH,20190815,20190815,20190630,1,1,0.3737,0.3737,16124327863.15,1459945941.1
10,600438.SH,20190815,20190815,20190630,1,1,0.3737,0.3737,16124327863.15,1459945941.1
11,600438.SH,20190418,20190418,20190331,1,1,0.1264,0.1264,6169013243.41,484396514.94
12,600438.SH,20190418,20190418,20190331,1,1,0.1264,0.1264,6169013243.41,484396514.94
13,600438.SH,20190418,20190418,20181231,1,1,0.52,0.52,27535170274.25,2031020084.77
14,600438.SH,20190418,20190418,20181231,1,1,0.52,0.52,27535170274.25,2031020084.77
15,600438.SH,20181027,20181027,20180930,1,1,0.4275,0.4275,21386669060.25,1677023773.06
16,600438.SH,20180818,20180818,20180630,1,1,0.2368,0.2368,12460669629.16,932381204.76
17,600438.SH,20180418,20180418,20180331,1,1,0.0825,0.0825,5221288332.05,320990389.41
18,600438.SH,20180330,20180330,20171231,1,1,0.5183,0.5183,26089241032.17,2041410714.04
19,600438.SH,20171023,20171023,20170930,1,1,0.3937,0.3937,19613403033.48,1567045114.24
20,600438.SH,20170822,20170822,20170630,1,1,0.2039,0.2039,11101582291.16,805944889.11
21,600438.SH,20170425,20170425,20170331,1,1,0.0684,0.0684,4209189722.07,266266232.47
22,600438.SH,20170415,20170415,20161231,1,1,0.3218,0.3218,20884048995.78,1023436702.49
