,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,601816.SH,20201031,20201031,20200930,1,1,0.0382,0.0382,17191793288.12,1266348781.19
1,601816.SH,20201031,20201031,20200930,1,1,0.0382,0.0382,17191793288.12,1266348781.19
2,601816.SH,20200828,20200828,20200630,1,1,0.011,0.011,10045537206.03,101008299.43
3,601816.SH,20200828,20200828,20200630,1,1,0.011,0.011,10045537206.03,101008299.43
4,601816.SH,20200430,20200430,20200331,1,1,0.0069,0.0069,5144730911.43,112757866.23
5,601816.SH,20200430,20200430,20200331,1,1,0.0069,0.0069,5144730911.43,112757866.23
6,601816.SH,20200416,20200416,20191231,1,1,0.29,0.29,32942166554.6,11937249779.21
7,601816.SH,20191225,20191225,20190930,1,1,0.24,0.24,25001916520.49,9519964986.77
8,601816.SH,20200828,20200828,20190630,1,1,0.1334,0.1334,16778754879.29,5119524773.12
9,601816.SH,20200828,20200828,20190630,1,1,0.1334,0.1334,16778754879.29,5119524773.12
10,601816.SH,20200430,20200430,20190331,1,1,0.0592,0.0592,8007857161.0,2266524103.02
11,601816.SH,20200430,20200430,20190331,1,1,0.0592,0.0592,8007857161.0,2266524103.02
12,601816.SH,20191225,20191225,20181231,1,1,0.26,0.26,31158421590.01,10247974582.18
13,601816.SH,20191225,20191225,20171231,1,1,0.23,0.23,29555409435.45,9053442247.06
14,601816.SH,20191225,20191225,20161231,1,1,0.2,0.2,26257617159.79,7903188041.4
