,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,600009.SH,20201031,20201031,20200930,1,1,-0.38,-0.38,3437878650.18,-691794300.75
1,600009.SH,20201031,20201031,20200930,1,1,-0.38,-0.38,3437878650.18,-691794300.75
2,600009.SH,20200829,20200829,20200630,1,1,-0.2,-0.2,2470139846.73,-340562306.32
3,600009.SH,20200829,20200829,20200630,1,1,-0.2,-0.2,2470139846.73,-340562306.32
4,600009.SH,20200429,20200429,20200331,1,1,0.04,0.04,1636291904.53,114367303.39
5,600009.SH,20200328,20200328,20191231,1,1,2.61,2.61,10944668477.76,5260864459.79
6,600009.SH,20200328,20200328,20191231,1,1,2.61,2.61,10944668477.76,5260864459.79
7,600009.SH,20191030,20191030,20190930,1,1,2.07,2.07,8207782785.77,4156827434.4
8,600009.SH,20190828,20190828,20190630,1,1,1.4,1.4,5455110955.45,2807709596.29
9,600009.SH,20190427,20190427,20190331,1,1,0.72,0.72,2774401240.91,1440253128.28
10,600009.SH,20190323,20190323,20181231,1,1,2.2,2.2,9313114686.74,4431378552.99
11,600009.SH,20181030,20181030,20180930,1,1,1.63,1.63,6900484470.25,3273500335.26
12,600009.SH,20180825,20180825,20180630,1,1,1.05,1.05,4504435534.14,2102012135.44
13,600009.SH,20180427,20180427,20180331,1,1,0.53,0.53,2280746766.58,1058706048.14
14,600009.SH,20180324,20180324,20171231,1,1,1.91,1.91,8062379029.93,3857263053.18
15,600009.SH,20171028,20171028,20170930,1,1,1.4,1.4,6008794858.52,2815028988.52
16,600009.SH,20170826,20170826,20170630,1,1,0.88,0.88,3897713273.86,1777147445.46
17,600009.SH,20170428,20170428,20170331,1,1,0.41,0.41,1895161857.28,829365876.66
18,600009.SH,20170318,20170318,20161231,1,1,1.46,1.46,6951474481.18,2965658928.29
