,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,600028.SH,20201029,20201029,20200930,1,1,0.194,0.194,1554617000000.0,31014000000.0
1,600028.SH,20201029,20201029,20200930,1,1,0.194,0.194,1554617000000.0,31014000000.0
2,600028.SH,20200831,20200831,20200630,1,1,-0.189,-0.189,1034246000000.0,-22210000000.0
3,600028.SH,20200831,20200831,20200630,1,1,-0.189,-0.189,1034246000000.0,-22210000000.0
4,600028.SH,20200430,20200430,20200331,1,1,-0.163,-0.163,555502000000.0,-21032000000.0
5,600028.SH,20200430,20200430,20200331,1,1,-0.163,-0.163,555502000000.0,-21032000000.0
6,600028.SH,20200330,20200330,20191231,1,1,0.476,0.476,2966193000000.0,72122000000.0
7,600028.SH,20191031,20191031,20190930,1,1,0.357,0.357,2233305000000.0,54464000000.0
8,600028.SH,20190826,20190826,20190630,1,1,0.259,0.259,1498996000000.0,38956000000.0
9,600028.SH,20190430,20190430,20190331,1,1,0.122,0.122,717579000000.0,18471000000.0
10,600028.SH,20190325,20190325,20181231,1,1,0.521,0.521,2891179000000.0,80289000000.0
11,600028.SH,20181031,20181031,20180930,1,1,0.495,0.495,2072970000000.0,75779000000.0
12,600028.SH,20180827,20180827,20180630,1,1,0.344,0.344,1300252000000.0,53281000000.0
13,600028.SH,20180427,20180427,20180331,1,1,0.155,0.155,621251000000.0,24522000000.0
14,600028.SH,20180326,20180326,20171231,1,1,0.422,0.422,2360193000000.0,70294000000.0
15,600028.SH,20171031,20171031,20170930,1,1,0.317,0.317,1744955000000.0,51829000000.0
16,600028.SH,20170828,20170828,20170630,1,1,0.224,0.224,1165837000000.0,36117000000.0
17,600028.SH,20170428,20170428,20170331,1,1,0.137,0.137,582185000000.0,21683000000.0
18,600028.SH,20170327,20170327,20161231,1,1,0.383,0.383,1930911000000.0,59170000000.0
