,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,002422.SZ,20201031,20201031,20200930,1,1,0.35,0.35,11663348942.0,528525217.0
1,002422.SZ,20200831,20200831,20200630,1,1,0.14,0.14,7231376825.0,210419033.0
2,002422.SZ,20200428,20200428,20200331,1,1,0.02,0.02,3537617007.0,31107324.0
3,002422.SZ,20200428,20200428,20191231,1,1,0.66,0.66,17636267044.0,1021541281.0
4,002422.SZ,20200428,20200428,20191231,1,1,0.66,0.66,17636267044.0,1021541281.0
5,002422.SZ,20191031,20191031,20190930,1,1,0.64,0.64,12957951687.0,976867170.0
6,002422.SZ,20191031,20191031,20190930,1,1,0.64,0.64,12957951687.0,976867170.0
7,002422.SZ,20190828,20190828,20190630,1,1,0.51,0.51,8922199601.0,772693124.0
8,002422.SZ,20190828,20190828,20190630,1,1,0.51,0.51,8922199601.0,772693124.0
9,002422.SZ,20190420,20190420,20190331,1,1,0.23,0.23,4287832327.0,361764447.0
10,002422.SZ,20190321,20190321,20181231,1,1,0.85,0.85,16351790239.0,1267484044.0
11,002422.SZ,20181029,20181029,20180930,1,1,0.71,0.71,12231790625.0,1072611747.0
12,002422.SZ,20180828,20180828,20180630,1,1,0.54,0.54,7792426337.0,813486702.0
13,002422.SZ,20180828,20180828,20180630,1,1,0.54,0.54,7792426337.0,813486702.0
14,002422.SZ,20180426,20180426,20180331,1,1,0.27,0.27,3932093811.0,414731377.0
15,002422.SZ,20180426,20180426,20171231,1,1,0.52,0.52,11434948841.0,811082647.0
16,002422.SZ,20171027,20171027,20170930,1,1,0.27,0.27,7910226267.0,441246755.0
17,002422.SZ,20170830,20170830,20170630,1,1,0.18,0.18,4941976922.0,300665511.0
18,002422.SZ,20170425,20170425,20170331,1,1,0.13,0.13,2434199647.0,224461322.0
19,002422.SZ,20170331,20170331,20161231,1,1,0.41,0.41,8565943415.0,624324806.0
