,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,601577.SH,20201030,20201030,20200930,1,2,1.24,1.24,13110656000.0,4430354000.0
1,601577.SH,20200828,20200828,20200630,1,2,0.84,0.84,8828083000.0,2960911000.0
2,601577.SH,20200828,20200828,20200630,1,2,0.84,,8828083000.0,2960911000.0
3,601577.SH,20200430,20200430,20200331,1,2,0.45,0.45,4752523000.0,1564405000.0
4,601577.SH,20200330,20200330,20191231,1,2,1.48,1.48,17016938000.0,5258558000.0
5,601577.SH,20191030,20191030,20190930,1,2,1.21,1.21,12401599000.0,4236418000.0
6,601577.SH,20190819,20190819,20190630,1,2,0.78,0.78,8157905000.0,2704772000.0
7,601577.SH,20190429,20190429,20190331,1,2,0.4,0.4,4202698000.0,1395107000.0
8,601577.SH,20190429,20190429,20190331,1,2,0.4,0.4,4202698000.0,1395107000.0
9,601577.SH,20190325,20190325,20181231,1,2,1.42,1.42,13940826000.0,4577713000.0
10,601577.SH,20181030,20181030,20180930,1,2,1.21,1.21,10165456000.0,3793807000.0
11,601577.SH,20180829,20180829,20180630,1,2,0.77,0.77,6453939000.0,2437667000.0
12,601577.SH,20180814,20180814,20180331,1,2,0.4,0.4,3239257000.0,1261510000.0
13,601577.SH,20180814,20180814,20171231,1,2,1.28,1.28,12127559000.0,3985008000.0
14,601577.SH,20171212,20171212,20170930,1,2,1.1,1.1,8939619000.0,3455904000.0
15,601577.SH,20170731,20170731,20170630,1,2,,,6120171000.0,3330645000.0
16,601577.SH,20170731,20170731,20170331,1,2,0.35,0.35,2847834000.0,1096185000.0
17,601577.SH,20180814,20180814,20161231,1,2,1.04,1.04,10040280000.0,3251687000.0
18,601577.SH,20170713,20170713,20160930,1,2,0.85,0.85,7638640000.0,2655178000.0
19,601577.SH,20180814,20180814,20151231,1,2,0.98,0.98,8336645000.0,2768110000.0
20,601577.SH,20171212,20171212,20141231,1,2,1.06,1.06,6426893000.0,2392928000.0
