,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,300136.SZ,20201029,20201029,20200930,1,1,0.7722,0.7722,4340077820.81,747259697.76
1,300136.SZ,20200806,20200806,20200630,1,1,0.3396,0.3396,2557256868.67,328115816.21
2,300136.SZ,20200417,20200417,20200331,1,1,0.0648,0.0648,1044523089.09,60023246.95
3,300136.SZ,20200417,20200417,20191231,1,1,1.0491,1.0491,5134041894.14,1027071562.07
4,300136.SZ,20191024,20191024,20190930,1,1,0.8508,0.8508,3574636657.71,834468899.51
5,300136.SZ,20191024,20191024,20190930,1,1,0.8508,0.8508,3574636657.71,834468899.51
6,300136.SZ,20190828,20190828,20190630,1,1,0.3779,0.3779,1954427016.69,373850845.34
7,300136.SZ,20190828,20190828,20190630,1,1,0.3779,0.3779,1954427016.69,373850845.34
8,300136.SZ,20190425,20190425,20190331,1,1,0.2472,0.2472,1094343030.23,246329485.15
9,300136.SZ,20190425,20190425,20190331,1,1,0.2472,0.2472,1094343030.23,246329485.15
10,300136.SZ,20190425,20190425,20181231,1,1,1.0069,1.0069,4706909438.63,989897445.82
11,300136.SZ,20181018,20181018,20180930,1,1,0.8773,0.8773,3358049851.7,862612475.64
12,300136.SZ,20180726,20180726,20180630,1,1,0.4448,0.4448,1825715706.94,435594432.06
13,300136.SZ,20180426,20180426,20180331,1,1,0.2137,0.2137,862209837.39,209119733.7
14,300136.SZ,20180418,20180418,20171231,1,1,0.9081,0.9081,3434767796.22,890614705.55
15,300136.SZ,20171026,20171026,20170930,1,1,0.7331,0.7331,2482098645.1,712096079.47
16,300136.SZ,20170829,20170829,20170630,1,1,0.4151,0.4151,1432106093.84,398920284.01
17,300136.SZ,20170426,20170426,20170331,1,1,0.2151,0.2151,718336648.75,201831087.06
18,300136.SZ,20170426,20170426,20161231,1,1,0.5551,0.5551,2412927483.86,523705341.89
