,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,601066.SH,20201024,20201024,20200930,1,4,0.94,0.94,15859122717.93,7510641332.83
1,601066.SH,20201024,20201024,20200930,1,4,0.94,0.94,15859122717.93,7510641332.83
2,601066.SH,20200826,20200826,20200630,1,4,0.58,0.58,9899613915.66,4588145590.64
3,601066.SH,20200425,20200425,20200331,1,4,0.25,0.25,4381718138.78,1958121036.77
4,601066.SH,20200425,20200425,20200331,1,4,0.25,0.25,4381718138.78,1958121036.77
5,601066.SH,20200327,20200327,20191231,1,4,0.67,0.67,13693187802.2,5529648447.75
6,601066.SH,20191030,20191030,20190930,1,4,0.5,0.5,9696990134.1,3847715445.81
7,601066.SH,20191030,20191030,20190930,1,4,,,9696990134.1,3847715445.81
8,601066.SH,20190824,20190824,20190630,1,4,0.3,0.3,5905562044.24,2341926912.74
9,601066.SH,20190426,20190426,20190331,1,4,0.19,0.19,3107663328.89,1497842243.29
10,601066.SH,20190319,20190319,20181231,1,4,0.38,0.38,10907166796.66,3103427651.01
11,601066.SH,20190319,20190319,20181231,1,4,0.38,0.38,10907166796.66,3103427651.01
12,601066.SH,20181031,20181031,20180930,1,4,0.3,0.3,7811102811.43,2198272132.9
13,601066.SH,20180825,20180825,20180630,1,4,0.23,0.23,5262807399.49,1706390038.09
14,601066.SH,20180619,20180619,20180331,1,4,0.14,0.14,2749164955.58,995570174.79
15,601066.SH,20180530,20180530,20171231,1,4,0.51,0.51,11303252246.33,4061647001.56
16,601066.SH,20181031,20181031,20170930,1,4,0.42,0.42,8301791900.08,3074841640.9
17,601066.SH,20180130,20180130,20170630,1,4,0.26,0.26,5124705200.0,1885866200.0
18,601066.SH,20180619,20180619,20170331,1,4,0.14,0.14,2604898792.19,1019759328.6
19,601066.SH,20180530,20180530,20161231,1,4,0.81,0.81,13258770356.8,5313222355.45
20,601066.SH,20170417,20170417,20160930,1,4,,,9812565000.0,4185269500.0
21,601066.SH,20180530,20180530,20151231,1,4,1.37,1.37,19011208526.13,8651852646.05
22,601066.SH,20180130,20180130,20141231,1,4,0.56,0.56,8587480000.0,3398193200.0
