,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,600519.SH,20201026,20201026,20200930,1,1,26.93,26.93,67214944638.48,35850673342.16
1,600519.SH,20201026,20201026,20200930,1,1,26.93,26.93,67214944638.48,35850673342.16
2,600519.SH,20200729,20200729,20200630,1,1,17.99,17.99,43952804663.5,23927546476.23
3,600519.SH,20200729,20200729,20200630,1,1,17.99,17.99,43952804663.5,23927546476.23
4,600519.SH,20200428,20200428,20200331,1,1,10.42,10.42,24405394535.33,13862853487.24
5,600519.SH,20200422,20200422,20191231,1,1,32.8,32.8,85429573467.25,43970000792.51
6,600519.SH,20191016,20191016,20190930,1,1,24.24,24.24,60934658070.86,32412303335.96
7,600519.SH,20191016,20191016,20190930,1,1,24.24,24.24,60934658070.86,32412303335.96
8,600519.SH,20190718,20190718,20190630,1,1,15.88,15.88,39487788339.74,21196527550.11
9,600519.SH,20190425,20190425,20190331,1,1,8.93,8.93,21644002712.86,11915721111.34
10,600519.SH,20190425,20190425,20190331,1,1,8.93,8.93,21644002712.86,11915721111.34
11,600519.SH,20190329,20190329,20181231,1,1,28.02,28.02,73638872388.03,37829617756.81
12,600519.SH,20181029,20181029,20180930,1,1,19.69,19.69,52241669986.01,26571354958.67
13,600519.SH,20180802,20180802,20180630,1,1,12.55,12.55,33396709893.11,16921352445.58
14,600519.SH,20180428,20180428,20180331,1,1,6.77,6.77,17466166384.96,9130535753.3
15,600519.SH,20180328,20180328,20171231,1,1,21.56,21.56,58217861314.17,29006423236.0
16,600519.SH,20171026,20171026,20170930,1,1,15.91,15.91,42450467500.01,21361469066.81
17,600519.SH,20170728,20170728,20170630,1,1,8.96,8.96,24190030218.96,12044438696.03
18,600519.SH,20170425,20170425,20170331,1,1,4.87,4.87,13308639084.87,6544833459.07
19,600519.SH,20170425,20170425,20170331,1,1,4.87,4.87,13308639084.87,6544833459.07
20,600519.SH,20170415,20170415,20161231,1,1,13.31,13.31,38862189993.84,17930643109.88
