,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,603993.SH,20201029,20201029,20200930,1,1,0.075,,80306361455.73,1707653636.0
1,603993.SH,20200831,20200831,20200630,1,1,0.047,,46743857426.26,1002148928.86
2,603993.SH,20200430,20200430,20200331,1,1,0.021,,22382525359.85,420388575.89
3,603993.SH,20200330,20200330,20191231,1,1,0.09,,68676565008.79,1765848377.85
4,603993.SH,20191030,20191030,20190930,1,1,0.058,,33409050982.82,1178146688.08
5,603993.SH,20190828,20190828,20190630,1,1,0.037,,9978669307.74,773490604.62
6,603993.SH,20190430,20190430,20190331,1,1,0.015,,4478113985.73,255575195.83
7,603993.SH,20190329,20190329,20181231,1,1,0.21,,25962862773.77,5150041506.24
8,603993.SH,20181030,20181030,20180930,1,1,0.19,,20083814000.0,4678300000.0
9,603993.SH,20180828,20180828,20180630,1,1,0.14,,14059796000.0,3600926000.0
10,603993.SH,20180828,20180828,20180630,1,1,0.14,,14059796000.0,3600926000.0
11,603993.SH,20180428,20180428,20180331,1,1,0.07,,7432136600.0,1855939000.0
12,603993.SH,20180330,20180330,20171231,1,1,0.14,,24147557764.1,3595615427.82
13,603993.SH,20171030,20171030,20170930,1,1,0.09,,17706531600.0,2281092000.0
14,603993.SH,20170828,20170828,20170630,1,1,0.05,,11654940600.0,1369447700.0
15,603993.SH,20170428,20170428,20170331,1,1,0.04,,5782530324.59,998700419.17
16,603993.SH,20170331,20170331,20161231,1,1,0.06,0.06,6949571006.97,1019238434.2
