,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,002555.SZ,20201031,20201031,20200930,1,1,1.07,1.07,11289530327.91,2455739958.19
1,002555.SZ,20200831,20200831,20200630,1,1,0.8,0.8,7988675195.57,1882547593.5
2,002555.SZ,20200430,20200430,20200331,1,1,0.35,0.35,4343108719.33,796567924.87
3,002555.SZ,20200430,20200430,20200331,1,1,0.35,0.35,4343108719.33,796567924.87
4,002555.SZ,20200402,20200402,20191231,1,1,1.0,1.0,13227135966.7,2416840826.57
5,002555.SZ,20200402,20200402,20191231,1,1,1.0,1.0,13227135966.7,2416840826.57
6,002555.SZ,20191031,20191031,20190930,1,1,0.74,0.74,9559882234.77,1763724170.86
7,002555.SZ,20191031,20191031,20190930,1,1,0.74,0.74,9559882234.77,1763724170.86
8,002555.SZ,20190828,20190828,20190630,1,1,0.49,0.49,6070957503.06,1159255610.38
9,002555.SZ,20190828,20190828,20190630,1,1,0.49,0.49,6070957503.06,1159255610.38
10,002555.SZ,20190426,20190426,20190331,1,1,0.21,0.21,3246955520.81,485451438.76
11,002555.SZ,20190426,20190426,20190331,1,1,0.21,0.21,3246955520.81,485451438.76
12,002555.SZ,20190426,20190426,20181231,1,1,0.47,0.47,7632679668.47,1151429834.13
13,002555.SZ,20181030,20181030,20180930,1,1,0.57,0.57,5534814415.69,1339507855.9
14,002555.SZ,20180827,20180827,20180630,1,1,0.37,0.37,3302496146.77,882808568.69
15,002555.SZ,20180428,20180428,20180331,1,1,0.191,0.191,1661159158.79,454554702.97
16,002555.SZ,20180424,20180424,20171231,1,1,0.76,0.76,6188828116.75,1836499722.03
17,002555.SZ,20180424,20180424,20171231,1,1,0.76,0.76,6188828116.75,1836499722.03
18,002555.SZ,20171031,20171031,20170930,1,1,0.574,0.574,4464397734.24,1370329922.98
19,002555.SZ,20170831,20170831,20170630,1,1,0.407,0.407,3079428904.5,951681715.32
20,002555.SZ,20170426,20170426,20170331,1,1,0.208,0.208,1618738028.51,495489276.68
21,002555.SZ,20170315,20170315,20161231,1,1,0.513,0.513,5247893728.73,1216668610.03
