,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,600011.SH,20201028,20201028,20200930,1,1,0.5,0.5,121823399760.0,11218568159.0
1,600011.SH,20201028,20201028,20200930,1,1,0.5,0.5,121823399760.0,11218568159.0
2,600011.SH,20200819,20200819,20200630,1,1,0.32,0.32,79121704124.0,7114800921.0
3,600011.SH,20200819,20200819,20200630,1,1,0.32,0.32,79121704124.0,7114800921.0
4,600011.SH,20200422,20200422,20200331,1,1,0.11,0.11,40351319168.0,2817927332.0
5,600011.SH,20200422,20200422,20200331,1,1,0.11,0.11,40351319168.0,2817927332.0
6,600011.SH,20200401,20200401,20191231,1,1,0.06,0.06,173484800604.0,2377913891.0
7,600011.SH,20191023,20191023,20190930,1,1,0.32,0.32,127232482273.0,6769121374.0
8,600011.SH,20191023,20191023,20190930,1,1,0.32,0.32,127232482273.0,6769121374.0
9,600011.SH,20190731,20190731,20190630,1,1,0.23,0.23,83417373675.0,4858104522.0
10,600011.SH,20190731,20190731,20190630,1,1,0.23,0.23,83417373675.0,4858104522.0
11,600011.SH,20190426,20190426,20190331,1,1,0.16,0.16,45651700763.0,3574161399.0
12,600011.SH,20190426,20190426,20190331,1,1,0.16,0.16,45651700763.0,3574161399.0
13,600011.SH,20190320,20190320,20181231,1,1,0.07,0.07,169861164810.0,2407407595.0
14,600011.SH,20181024,20181024,20180930,1,1,0.12,0.12,125989106036.0,2809049159.0
15,600011.SH,20180801,20180801,20180630,1,1,0.13,0.13,82404918640.0,2785369253.0
16,600011.SH,20180425,20180425,20180331,1,1,0.08,0.08,43255634634.0,1727935730.0
17,600011.SH,20180314,20180314,20171231,1,1,0.11,0.11,152459443954.0,2146571985.0
18,600011.SH,20171025,20171025,20170930,1,1,0.19,0.19,111074350642.0,3344665636.0
19,600011.SH,20170802,20170802,20170630,1,1,0.05,0.05,71433688713.0,1037159900.0
20,600011.SH,20170426,20170426,20170331,1,1,0.04,0.04,37577079025.0,969898756.0
21,600011.SH,20170322,20170322,20161231,1,1,0.58,0.58,113814235972.0,10786224818.0
