,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,002939.SZ,20201027,20201027,20200930,1,4,0.37,0.37,4841674116.75,1175669478.36
1,002939.SZ,20200826,20200826,20200630,1,4,0.21,0.21,3054876333.96,680655756.18
2,002939.SZ,20200427,20200427,20200331,1,4,0.12,0.12,1446749325.68,372818551.54
3,002939.SZ,20200421,20200421,20191231,1,4,0.32,0.32,3899142493.53,1014560628.7
4,002939.SZ,20191025,20191025,20190930,1,4,0.24,0.24,2642304927.21,756871838.47
5,002939.SZ,20190827,20190827,20190630,1,4,0.16,0.16,1738921102.54,503829763.16
6,002939.SZ,20190827,20190827,20190630,1,4,0.16,0.16,1738921102.54,503829763.16
7,002939.SZ,20190425,20190425,20190331,1,4,0.09,0.09,1019993292.53,295517433.55
8,002939.SZ,20190423,20190423,20181231,1,4,0.21,0.21,2753299922.53,589405819.38
9,002939.SZ,20181025,20181025,20180930,1,4,0.17,0.17,2038485547.43,482391827.96
10,002939.SZ,20180917,20180917,20180630,1,4,0.11,0.11,1375316130.91,314113454.19
11,002939.SZ,20190425,20190425,20180331,1,4,0.04,0.04,562201631.28,117508500.72
12,002939.SZ,20180917,20180917,20171231,1,4,0.32,0.32,2951052372.17,895854813.21
13,002939.SZ,20181025,20181025,20170930,1,4,0.24,0.24,2280103527.06,677769857.07
14,002939.SZ,20170719,20170719,20170630,1,4,,,1502859099.71,490324161.51
15,002939.SZ,20200107,20200107,20161231,1,4,0.3,0.3,3483558655.04,843744630.7
16,002939.SZ,20180917,20180917,20151231,1,4,0.84,0.84,5012184673.07,1832609232.19
17,002939.SZ,20170630,20170630,20141231,1,4,,,2470089178.92,722421370.7
