,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,002410.SZ,20201029,20201029,20200930,1,1,0.2007,0.1988,2544805979.77,260385084.23
1,002410.SZ,20201029,20201029,20200930,1,1,0.2007,0.1988,2544805979.77,260385084.23
2,002410.SZ,20200828,20200828,20200630,1,1,0.1152,0.1142,1579243225.11,150974872.43
3,002410.SZ,20200828,20200828,20200630,1,1,0.1152,0.1142,1579243225.11,150974872.43
4,002410.SZ,20200424,20200424,20200331,1,1,0.0471,0.0468,547949298.8,59651823.23
5,002410.SZ,20200424,20200424,20200331,1,1,0.0471,0.0468,547949298.8,59651823.23
6,002410.SZ,20200326,20200326,20191231,1,1,0.2087,0.2086,3464151444.58,254578773.77
7,002410.SZ,20191029,20191029,20190930,1,1,0.1406,0.141,2183008527.2,172727146.4
8,002410.SZ,20191029,20191029,20190930,1,1,0.1406,0.141,2183008527.2,172727146.4
9,002410.SZ,20190822,20190822,20190630,1,1,0.0787,0.0794,1347983105.76,96779434.1
10,002410.SZ,20190822,20190822,20190630,1,1,0.0787,0.0794,1347983105.76,96779434.1
11,002410.SZ,20190426,20190426,20190331,1,1,0.0495,0.0491,457321963.56,64323996.64
12,002410.SZ,20190426,20190426,20190331,1,1,0.0495,0.0491,457321963.56,64323996.64
13,002410.SZ,20190328,20190328,20181231,1,1,0.3923,0.3918,2861555260.7,432685771.86
14,002410.SZ,20181026,20181026,20180930,1,1,0.2615,0.2615,1778012362.94,287666014.0
15,002410.SZ,20180816,20180816,20180630,1,1,0.131,0.131,1055090831.05,134007596.43
16,002410.SZ,20180421,20180421,20180331,1,1,0.051,0.051,332800070.58,52832339.5
17,002410.SZ,20180329,20180329,20171231,1,1,0.422,0.422,2339727574.21,494059464.42
18,002410.SZ,20171030,20171030,20170930,1,1,0.256,0.256,1409402565.62,303660751.92
19,002410.SZ,20170825,20170825,20170630,1,1,0.127,0.127,900611822.62,144724725.6
20,002410.SZ,20170427,20170427,20170331,1,1,0.049,0.049,310861869.41,52767973.93
21,002410.SZ,20170331,20170331,20161231,1,1,0.377,0.377,2029551231.69,437538187.6
