,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,000728.SZ,20201030,20201030,20200930,1,4,0.32,0.32,3533018750.74,1080777106.25
1,000728.SZ,20200817,20200817,20200630,1,4,0.18,0.18,2115128481.79,617902373.05
2,000728.SZ,20200429,20200429,20200331,1,4,0.08,0.08,909792994.28,282950623.12
3,000728.SZ,20200330,20200330,20191231,1,4,0.27,0.27,3198808368.09,914788918.34
4,000728.SZ,20191029,20191029,20190930,1,4,0.21,0.21,2246551440.41,699936054.44
5,000728.SZ,20190820,20190820,20190630,1,4,0.13,0.13,1585037421.63,432745658.33
6,000728.SZ,20190426,20190426,20190331,1,4,0.13,0.13,984518316.66,421769960.07
7,000728.SZ,20190426,20190426,20190331,1,4,0.13,0.13,984518316.66,421769960.07
8,000728.SZ,20190326,20190326,20181231,1,4,0.2,0.2,2537907348.38,670526854.21
9,000728.SZ,20181031,20181031,20180930,1,4,0.1,0.1,1626376225.18,328120152.04
10,000728.SZ,20180808,20180808,20180630,1,4,0.07,0.07,1109717564.95,231620121.9
11,000728.SZ,20180427,20180427,20180331,1,4,0.05,0.05,629585474.77,166257985.22
12,000728.SZ,20180328,20180328,20171231,1,4,0.4,0.4,3510702162.26,1213968758.2
13,000728.SZ,20171028,20171028,20170930,1,4,0.3,0.3,2498871279.07,900773297.94
14,000728.SZ,20170823,20170823,20170630,1,4,0.17,0.17,1571612017.32,517688655.05
15,000728.SZ,20170823,20170823,20170630,1,4,0.17,0.17,1571612017.32,517688655.05
16,000728.SZ,20170418,20170418,20170331,1,4,0.12,0.12,791229506.71,242689574.31
17,000728.SZ,20170418,20170418,20161231,1,4,0.72,0.72,3375520490.03,1415393931.92
18,000728.SZ,20170418,20170418,20161231,1,4,0.72,0.72,3375520490.03,1415393931.92
