,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,600309.SH,20201023,20201023,20200930,1,1,1.7,,49231686513.49,5620703128.67
1,600309.SH,20201023,20201023,20200930,1,1,1.7,,49231686513.49,5620703128.67
2,600309.SH,20200820,20200820,20200630,1,1,0.9,,30906682479.8,3027054312.01
3,600309.SH,20200820,20200820,20200630,1,1,0.9,,30906682479.8,3027054312.01
4,600309.SH,20200425,20200425,20200331,1,1,0.44,,15343054664.29,1494617296.73
5,600309.SH,20200425,20200425,20200331,1,1,0.44,,15343054664.29,1494617296.73
6,600309.SH,20200331,20200331,20191231,1,1,3.23,,68050668650.78,10593318819.77
7,600309.SH,20191025,20191025,20190930,1,1,2.52,,48539171299.52,8281445042.75
8,600309.SH,20191025,20191025,20190930,1,1,2.52,,48539171299.52,8281445042.75
9,600309.SH,20190821,20190821,20190630,1,1,1.79,,31538997770.65,5876396008.89
10,600309.SH,20190821,20190821,20190630,1,1,1.79,,31538997770.65,5876396008.89
11,600309.SH,20190427,20190427,20190331,1,1,0.89,,15952006779.5,2934203837.97
12,600309.SH,20190423,20190423,20181231,1,1,3.88,,60621193436.91,12829641983.38
13,600309.SH,20181019,20181019,20180930,1,1,3.3,,45923234743.6,10857929681.16
14,600309.SH,20180731,20180731,20180630,1,1,2.54,,30054174638.75,8230179063.68
15,600309.SH,20180427,20180427,20180331,1,1,1.3,,13601913514.62,4133907599.19
16,600309.SH,20180313,20180313,20171231,1,1,4.09,,53123173258.81,13309319707.98
17,600309.SH,20171014,20171014,20170930,1,1,2.87,,38963503949.47,9262752849.29
18,600309.SH,20170801,20170801,20170630,1,1,1.79,,24430086476.77,5809561228.63
19,600309.SH,20170415,20170415,20170331,1,1,0.96,,11007048624.78,2587827668.66
20,600309.SH,20170411,20170411,20161231,1,1,1.7,,30099861530.44,4548069435.6
