,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,000333.SZ,20201031,20201031,20200930,1,1,3.18,3.17,216760786000.0,22194003000.0
1,000333.SZ,20200831,20200831,20200630,1,1,2.01,2.01,139067022000.0,14067010000.0
2,000333.SZ,20200430,20200430,20200331,1,1,0.7,0.69,58013031000.0,4810390000.0
3,000333.SZ,20200430,20200430,20191231,1,1,3.6,3.58,278216017000.0,25277144000.0
4,000333.SZ,20191031,20191031,20190930,1,1,3.2,3.18,220918162000.0,22360224000.0
5,000333.SZ,20191031,20191031,20190930,1,1,,,430828000.0,
6,000333.SZ,20190831,20190831,20190630,1,1,2.32,2.3,153770300000.0,16059923000.0
7,000333.SZ,20190831,20190831,20190630,1,1,,,153770300000.0,
8,000333.SZ,20190430,20190430,20190331,1,1,0.94,0.93,75205780000.0,6541245000.0
9,000333.SZ,20190420,20190420,20181231,1,1,3.08,3.05,259664820000.0,21650419000.0
10,000333.SZ,20181031,20181031,20180930,1,1,2.72,2.69,205756653000.0,19090251000.0
11,000333.SZ,20180831,20180831,20180630,1,1,1.97,1.94,142623837000.0,13779691000.0
12,000333.SZ,20180428,20180428,20180331,1,1,0.8,0.79,69737528000.0,5645795000.0
13,000333.SZ,20180331,20180331,20171231,1,1,2.66,2.63,240712301000.0,18611190000.0
14,000333.SZ,20171031,20171031,20170930,1,1,2.31,2.3,186948866000.0,16101400000.0
15,000333.SZ,20170831,20170831,20170630,1,1,1.67,1.66,124450065000.0,11548071000.0
16,000333.SZ,20170429,20170429,20170331,1,1,0.67,0.67,59755914000.0,4685865000.0
17,000333.SZ,20170331,20170331,20161231,1,1,2.29,2.28,159044041000.0,15861912000.0
