,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,002714.SZ,20201020,20201020,20200930,1,1,5.7,5.66,39164553577.78,23081616831.88
1,002714.SZ,20200718,20200718,20200630,1,1,2.93,2.92,21032854624.91,11758025711.1
2,002714.SZ,20200718,20200718,20200630,1,1,2.93,2.92,21032854624.91,11758025711.1
3,002714.SZ,20200427,20200427,20200331,1,1,1.87,1.87,8069942791.11,4544901139.1
4,002714.SZ,20200427,20200427,20200331,1,1,1.87,1.87,8069942791.11,4544901139.1
5,002714.SZ,20200227,20200227,20191231,1,1,2.82,2.82,20221332525.64,6336458087.53
6,002714.SZ,20191012,20191012,20190930,1,1,0.66,0.66,11733288713.79,1454430895.59
7,002714.SZ,20191012,20191012,20190930,1,1,0.66,0.66,11733288713.79,1454430895.59
8,002714.SZ,20190827,20190827,20190630,1,1,-0.07,-0.07,7159864726.96,-149560395.11
9,002714.SZ,20190827,20190827,20190630,1,1,-0.07,-0.07,7159864726.96,-149560395.11
10,002714.SZ,20190413,20190413,20190331,1,1,-0.26,-0.26,3048109324.17,-556841708.79
11,002714.SZ,20190413,20190413,20190331,1,1,-0.26,-0.26,3048109324.17,-556841708.79
12,002714.SZ,20190327,20190327,20181231,1,1,0.17,0.17,13388157685.94,528078999.48
13,002714.SZ,20190327,20190327,20181231,1,1,0.17,0.17,13388157685.94,528078999.48
14,002714.SZ,20181023,20181023,20180930,1,1,0.17,0.17,9181430057.82,350190782.34
15,002714.SZ,20180815,20180815,20180630,1,1,-0.04,-0.04,5512954783.41,-78655727.56
16,002714.SZ,20180420,20180420,20180331,1,1,0.12,0.12,2755526839.54,136037497.74
17,002714.SZ,20180210,20180210,20171231,1,1,2.12,2.12,10042415931.26,2365529363.99
18,002714.SZ,20171018,20171018,20170930,1,1,1.64,1.64,7157138902.69,1812211858.89
19,002714.SZ,20170720,20170720,20170630,1,1,1.12,1.12,4230655679.54,1200268269.1
20,002714.SZ,20170426,20170426,20170331,1,1,0.66,0.66,1967844689.37,680036371.42
21,002714.SZ,20170426,20170426,20161231,1,1,2.25,2.25,5605907003.09,2321898712.22
22,002714.SZ,20170426,20170426,20161231,1,1,2.25,2.25,5605907003.09,2321898712.22
