,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,601186.SH,20201031,20201031,20200930,1,1,0.99,0.95,624007869000.0,17386839000.0
1,601186.SH,20201031,20201031,20200930,1,1,0.99,0.95,624007869000.0,17386839000.0
2,601186.SH,20200829,20200829,20200630,1,1,0.62,0.59,370789433000.0,10887021000.0
3,601186.SH,20200430,20200430,20200331,1,1,0.183,0.183,145102647000.0,3534577000.0
4,601186.SH,20200430,20200430,20200331,1,1,0.183,0.183,145102647000.0,3534577000.0
5,601186.SH,20200331,20200331,20191231,1,1,1.4,1.33,830452157000.0,22623691000.0
6,601186.SH,20191031,20191031,20190930,1,1,1.04,0.97,561356874000.0,16383587000.0
7,601186.SH,20191031,20191031,20190930,1,1,1.04,0.97,561356874000.0,16383587000.0
8,601186.SH,20190831,20190831,20190630,1,1,,,352934879000.0,10316462000.0
9,601186.SH,20190831,20190831,20190630,1,1,0.65,0.61,352934879000.0,10316462000.0
10,601186.SH,20190430,20190430,20190331,1,1,0.281,0.257,157089287000.0,4366989000.0
11,601186.SH,20190430,20190430,20190331,1,1,0.281,0.257,157089287000.0,4366989000.0
12,601186.SH,20190330,20190330,20181231,1,1,1.26,1.23,730123045000.0,19838408000.0
13,601186.SH,20181031,20181031,20180930,1,1,0.9,0.87,489870617000.0,14154195000.0
14,601186.SH,20180831,20180831,20180630,1,1,0.56,0.53,308980930000.0,8893881000.0
15,601186.SH,20180428,20180428,20180331,1,1,0.252,0.236,131648728000.0,3617896000.0
16,601186.SH,20180330,20180330,20171231,1,1,1.16,1.09,680981127000.0,16919190000.0
17,601186.SH,20171031,20171031,20170930,1,1,0.78,0.74,460384535000.0,11123106000.0
18,601186.SH,20170830,20170830,20170630,1,1,0.48,0.46,288960909000.0,6919637000.0
19,601186.SH,20170429,20170429,20170331,1,1,0.212,0.203,123065019000.0,2998500000.0
20,601186.SH,20170331,20170331,20161231,1,1,1.03,1.01,629327090000.0,14850831000.0
