,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,603259.SH,20201030,20201030,20200930,1,1,1.03,1.02,11814802985.22,2387105435.16
1,603259.SH,20201030,20201030,20200930,1,1,1.03,1.02,11814802985.22,2387105435.16
2,603259.SH,20200814,20200814,20200630,1,1,0.75,0.74,7231434006.88,1727477791.26
3,603259.SH,20200430,20200430,20200331,1,1,0.19,0.18,3187514732.38,305107257.96
4,603259.SH,20200430,20200430,20200331,1,1,0.19,0.18,3187514732.38,305107257.96
5,603259.SH,20200325,20200325,20191231,1,1,1.14,1.12,12872206437.16,1911409367.87
6,603259.SH,20191031,20191031,20190930,1,1,1.08,1.07,9278514251.38,1818424020.39
7,603259.SH,20191031,20191031,20190930,1,1,1.08,1.07,9278514251.38,1818424020.39
8,603259.SH,20190820,20190820,20190630,1,1,0.65,0.64,5894358446.72,1104965012.24
9,603259.SH,20190820,20190820,20190630,1,1,0.65,0.64,5894358446.72,1104965012.24
10,603259.SH,20190430,20190430,20190331,1,1,0.33,0.33,2769465924.23,413541948.76
11,603259.SH,20190323,20190323,20181231,1,1,2.23,2.21,9613683593.04,2333680728.3
12,603259.SH,20181031,20181031,20180930,1,1,1.94,1.93,6921135001.68,1979167981.74
13,603259.SH,20180822,20180822,20180630,1,1,1.31,,4409207179.0,1304069675.5
14,603259.SH,20180507,20180507,20180331,1,1,0.31,,2141764392.11,304217991.38
15,603259.SH,20180416,20180416,20171231,1,1,1.31,,7765259856.28,1296720538.42
16,603259.SH,20180206,20180206,20170930,1,1,1.13,,5677878889.76,1114899378.16
17,603259.SH,20180822,20180822,20170630,1,1,0.79,,3665374999.37,781679973.3
18,603259.SH,20180507,20180507,20170331,1,1,0.36,,1768190096.85,359934910.43
19,603259.SH,20180416,20180416,20161231,1,1,1.08,,6116130888.85,1120973397.0
20,603259.SH,20180416,20180416,20151231,1,1,0.39,,4883348961.96,683778228.11
21,603259.SH,20180206,20180206,20141231,1,1,0.51,,4139780779.66,808115753.84
