,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,600872.SH,20201031,20201031,20200930,1,1,0.84,0.84,3809589962.59,728156266.06
1,600872.SH,20200821,20200821,20200630,1,1,0.57,0.57,2554392490.86,496833027.97
2,600872.SH,20200821,20200821,20200630,1,1,0.57,0.57,2554392490.86,496833027.97
3,600872.SH,20200430,20200430,20200331,1,1,0.2589,0.2589,1153354570.47,223492654.45
4,600872.SH,20200430,20200430,20200331,1,1,0.2589,0.2589,1153354570.47,223492654.45
5,600872.SH,20200317,20200317,20191231,1,1,0.9012,0.9012,4674844437.35,791329913.47
6,600872.SH,20191031,20191031,20190930,1,1,0.6849,0.6849,3530582085.17,600439354.98
7,600872.SH,20191031,20191031,20190930,1,1,0.6849,0.6849,3530582085.17,600439354.98
8,600872.SH,20190823,20190823,20190630,1,1,0.4595,0.4595,2392154186.39,406348788.41
9,600872.SH,20190823,20190823,20190630,1,1,0.4595,0.4595,2392154186.39,406348788.41
10,600872.SH,20190427,20190427,20190331,1,1,0.24,0.24,1231103067.39,212552594.83
11,600872.SH,20190427,20190427,20190331,1,1,0.24,0.24,1231103067.39,212552594.83
12,600872.SH,20190330,20190330,20181231,1,1,0.7625,0.7625,4166464950.31,681238068.35
13,600872.SH,20181030,20181030,20180930,1,1,0.6097,0.6097,3164505966.99,539044764.05
14,600872.SH,20180823,20180823,20180630,1,1,0.4255,0.4255,2174000422.59,375338953.16
15,600872.SH,20180424,20180424,20180331,1,1,0.2131,0.2131,1153599668.7,186818500.82
16,600872.SH,20180424,20180424,20171231,1,1,0.569,0.569,3609371700.99,511404568.06
17,600872.SH,20180424,20180424,20171231,1,1,0.569,0.569,3609371700.99,511404568.06
18,600872.SH,20171027,20171027,20170930,1,1,0.4452,0.4452,2728665535.9,399420569.34
19,600872.SH,20170826,20170826,20170630,1,1,0.2643,0.2643,1804226822.82,236970673.25
20,600872.SH,20170422,20170422,20170331,1,1,0.1446,0.1446,974197026.86,131249399.09
21,600872.SH,20170422,20170422,20161231,1,1,0.4549,0.4549,3157988862.51,410264038.18
