,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,002841.SZ,20201028,20201028,20200930,1,1,2.1655,2.1623,12436403625.4,1407847608.37
1,002841.SZ,20200828,20200828,20200630,1,1,0.83,0.83,6244898012.91,542226195.83
2,002841.SZ,20200425,20200425,20200331,1,1,0.25,0.25,2616336918.9,162696559.2
3,002841.SZ,20200425,20200425,20191231,1,1,2.49,2.49,17052701667.82,1612290660.41
4,002841.SZ,20191026,20191026,20190930,1,1,2.1863,1.9585,13001215941.84,1421603873.73
5,002841.SZ,20191026,20191026,20190930,1,1,2.1863,1.9585,13001215941.84,1421603873.73
6,002841.SZ,20190824,20190824,20190630,1,1,0.87,0.81,7204694341.82,567554650.16
7,002841.SZ,20190824,20190824,20190630,1,1,0.87,0.81,7204694341.82,567554650.16
8,002841.SZ,20190427,20190427,20190331,1,1,0.29,0.29,3360850379.68,191569912.68
9,002841.SZ,20190427,20190427,20190331,1,1,0.29,0.29,3360850379.68,191569912.68
10,002841.SZ,20190403,20190403,20181231,1,1,1.55,1.56,16983689829.68,1061043079.88
11,002841.SZ,20181027,20181027,20180930,1,1,1.31,1.31,12002425105.88,890137858.97
12,002841.SZ,20180830,20180830,20180630,1,1,0.6,0.6,6218897314.04,396029583.13
13,002841.SZ,20180423,20180423,20180331,1,1,0.32,0.32,2660383465.39,126491798.81
14,002841.SZ,20180416,20180416,20171231,1,1,1.72,1.72,10867607974.83,689941281.02
15,002841.SZ,20171030,20171030,20170930,1,1,1.49,1.49,7462858624.01,595659582.55
16,002841.SZ,20170819,20170819,20170630,1,1,0.78,0.78,3727634244.89,309313999.84
17,002841.SZ,20170425,20170425,20170331,1,1,0.28,0.28,1619010289.23,112287699.08
18,002841.SZ,20170401,20170401,20161231,1,1,2.04,2.04,8237941601.99,742074807.09
19,002841.SZ,20170118,20170118,20160930,1,1,1.64,1.64,6057724072.84,594473037.73
20,002841.SZ,20170425,20170425,20160331,1,1,0.23,0.23,1451792695.19,94162503.78
21,002841.SZ,20170118,20170118,20150930,1,1,0.91,0.91,4276744640.78,329391804.47
