,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,601021.SH,20201031,20201031,20200930,1,1,-0.16,-0.16,6827251390.0,-151275041.0
1,601021.SH,20201031,20201031,20200930,1,1,-0.16,-0.16,6827251390.0,-151275041.0
2,601021.SH,20200829,20200829,20200630,1,1,-0.45,-0.45,4045326448.0,-410218699.0
3,601021.SH,20200430,20200430,20200331,1,1,-0.25,-0.25,2383997106.0,-228286616.0
4,601021.SH,20200430,20200430,20200331,1,1,-0.25,-0.25,2383997106.0,-228286616.0
5,601021.SH,20200430,20200430,20191231,1,1,2.01,2.01,14803517124.0,1838189982.0
6,601021.SH,20191031,20191031,20190930,1,1,1.87,1.87,11564379345.0,1717491404.0
7,601021.SH,20191031,20191031,20190930,1,1,1.87,1.87,11564379345.0,1717491404.0
8,601021.SH,20190830,20190830,20190630,1,1,0.93,0.93,7149162055.0,853770101.0
9,601021.SH,20190830,20190830,20190630,1,1,0.93,0.93,7149162055.0,853770101.0
10,601021.SH,20190430,20190430,20190331,1,1,0.52,0.52,3639626871.0,474526233.0
11,601021.SH,20190419,20190419,20181231,1,1,1.67,1.67,13114041327.0,1502840034.0
12,601021.SH,20181031,20181031,20180930,1,1,1.58,1.58,10179252453.0,1412285997.0
13,601021.SH,20180831,20180831,20180630,1,1,0.83,0.83,6332105519.0,726742750.0
14,601021.SH,20180428,20180428,20180331,1,1,0.46,0.46,3230209869.0,385499896.0
15,601021.SH,20180428,20180428,20171231,1,1,1.58,1.58,10970589893.0,1261581542.0
16,601021.SH,20171031,20171031,20170930,1,1,1.48,1.48,8423208421.0,1187877563.0
17,601021.SH,20170817,20170817,20170630,1,1,0.69,0.69,5065238630.0,553970825.0
18,601021.SH,20170429,20170429,20170331,1,1,0.38,0.38,2571109555.0,303256022.0
19,601021.SH,20170331,20170331,20161231,1,1,1.19,1.19,8429404272.0,950518951.0
