,ts_code,ann_date,f_ann_date,end_date,report_type,comp_type,basic_eps,diluted_eps,revenue,n_income
0,600196.SH,20201030,20201030,20200930,1,1,0.97,0.97,22102744284.03,2749888795.26
1,600196.SH,20200826,20200826,20200630,1,1,0.67,0.67,14028164572.1,1909607412.42
2,600196.SH,20200826,20200826,20200630,1,1,0.67,0.67,14028164572.1,1909607412.42
3,600196.SH,20200430,20200430,20200331,1,1,0.23,0.23,5880507166.48,648489410.05
4,600196.SH,20200430,20200430,20200331,1,1,0.23,0.23,5880507166.48,648489410.05
5,600196.SH,20200331,20200331,20191231,1,1,1.3,1.3,28585152033.18,3743521280.96
6,600196.SH,20191030,20191030,20190930,1,1,0.81,0.81,21227618679.11,2455596989.3
7,600196.SH,20191030,20191030,20190930,1,1,0.81,0.81,21227618679.11,2455596989.3
8,600196.SH,20190827,20190827,20190630,1,1,0.59,0.59,14172768620.77,1819628941.74
9,600196.SH,20190430,20190430,20190331,1,1,0.28,0.28,6730014185.66,850839225.1
10,600196.SH,20190326,20190326,20181231,1,1,1.07,1.07,24918273561.4,3019882133.68
11,600196.SH,20181030,20181030,20180930,1,1,0.83,0.83,18142384871.95,2339036522.08
12,600196.SH,20180828,20180828,20180630,1,1,0.63,0.63,11858999567.21,1737951812.95
13,600196.SH,20180828,20180828,20180630,1,1,0.63,0.63,11858999567.21,1737951812.95
14,600196.SH,20180428,20180428,20180331,1,1,0.28,0.28,5719203063.69,837857516.11
15,600196.SH,20180327,20180327,20171231,1,1,1.27,1.27,18533555418.42,3585258943.65
16,600196.SH,20171031,20171031,20170930,1,1,0.99,0.99,12959812919.47,2757342058.98
17,600196.SH,20170830,20170830,20170630,1,1,0.7,0.7,8353022551.94,1926618982.2
18,600196.SH,20170428,20170428,20170331,1,1,0.32,0.31,3880454791.54,835964419.83
19,600196.SH,20170329,20170329,20161231,1,1,1.21,1.2,14628820443.07,3221341795.7
20,600196.SH,20170329,20170329,20161231,1,1,1.21,1.2,14628820443.07,3221341795.7
