Unnamed: 0,ts_code,trade_date,month_close,month_open,month_high,month_low,month_vol,month_amount
0,000627.SZ,20210226,4.01,3.93,4.2,3.57,247650425.0,961448456.45
1,000627.SZ,20210129,3.97,4.86,4.86,3.92,343018928.0,1504551456.79
2,000627.SZ,20201231,4.87,5.2,5.49,4.71,429657038.0,2190396067.45
3,000627.SZ,20201130,5.25,4.94,5.48,4.85,265470043.0,1360202396.46
4,000627.SZ,20201030,4.98,5.3,5.53,4.93,213150663.0,1134935362.21
5,000627.SZ,20200930,5.28,5.62,5.68,5.16,363168243.0,1980062608.78
6,000627.SZ,20200831,5.63,5.76,6.47,5.5,774954132.0,4612839895.56
