Unnamed: 0,ts_code,trade_date,month_close,month_open,month_high,month_low,month_vol,month_amount
0,600031.SH,20210226,41.11,40.1,50.3,39.38,1969193438.0,86895203745.0
1,600031.SH,20210129,40.46,35.25,48.9,34.3,2833085997.0,116482834868.0
2,600031.SH,20201231,34.98,30.83,35.16,30.55,1554396596.0,49985214581.0
3,600031.SH,20201130,30.71,26.72,31.69,24.98,1536767667.0,43377377364.0
4,600031.SH,20201030,25.95,25.52,28.34,23.7,1091059019.0,28688501296.0
5,600031.SH,20200930,24.89,22.33,25.76,21.95,1502244785.0,35787529026.0
6,600031.SH,20200831,22.14,21.1,23.15,19.85,1650342886.0,35469264185.0
