Unnamed: 0,ts_code,trade_date,month_close,month_open,month_high,month_low,month_vol,month_amount
0,601238.SH,20210226,10.57,10.44,11.33,10.32,528587281.0,5741210913.0
1,601238.SH,20210129,10.5,13.08,13.77,10.33,1474322343.0,18036778556.0
2,601238.SH,20201231,13.29,13.6,14.89,12.48,1196966198.0,16150100386.0
3,601238.SH,20201130,13.66,13.72,15.8,12.15,1448064130.0,19873908613.0
4,601238.SH,20201030,13.43,9.65,14.2,9.65,719943855.0,8404146126.0
5,601238.SH,20200930,9.52,10.32,10.98,9.41,423208677.0,4333899601.0
6,601238.SH,20200831,10.38,10.85,11.33,10.01,500816736.0,5340371748.0
