Unnamed: 0,ts_code,trade_date,month_close,month_open,month_high,month_low,month_vol,month_amount
0,300498.SZ,20210226,18.17,16.95,19.48,16.56,602879368.0,10806489247.0
1,300498.SZ,20210129,16.96,18.4,20.35,16.89,807912310.0,15113681750.62
2,300498.SZ,20201231,18.23,19.23,20.15,17.93,631152650.0,12028971293.42
3,300498.SZ,20201130,19.3,18.95,20.07,18.32,640069864.0,12279718608.3
4,300498.SZ,20201030,18.95,19.78,20.78,18.2,429042485.0,8377880762.74
5,300498.SZ,20200930,19.54,24.62,24.98,19.51,734753328.0,16297089438.93
6,300498.SZ,20200831,24.68,23.86,25.39,22.7,1102658174.0,26514470826.19
