Unnamed: 0,ts_code,trade_date,month_close,month_open,month_high,month_low,month_vol,month_amount
0,601633.SH,20210226,31.37,41.0,44.5,29.91,672608108.0,25904071284.0
1,601633.SH,20210129,41.92,36.12,51.72,36.01,1021139007.0,42962122303.0
2,601633.SH,20201231,37.81,27.89,38.19,24.07,964441488.0,28748898554.0
3,601633.SH,20201130,27.89,23.73,29.9,23.58,999169768.0,26413935809.0
4,601633.SH,20201030,23.72,20.08,25.7,19.6,695333768.0,16366443266.0
5,601633.SH,20200930,19.12,13.8,19.6,13.75,707360970.0,12162047180.0
6,601633.SH,20200831,13.95,13.4,15.74,13.15,410189055.0,5807400093.0
