Unnamed: 0,ts_code,trade_date,month_close,month_open,month_high,month_low,month_vol,month_amount
0,601186.SH,20210226,7.83,7.72,8.15,7.28,782618623.0,6083230395.0
1,601186.SH,20210129,7.73,7.86,8.76,7.68,1672858003.0,13576857479.0
2,601186.SH,20201231,7.9,8.58,8.81,7.83,960860705.0,7946976976.0
3,601186.SH,20201130,8.59,8.27,8.82,8.19,1129324918.0,9605067003.0
4,601186.SH,20201030,8.33,8.37,8.64,8.29,459651616.0,3873808433.0
5,601186.SH,20200930,8.29,8.9,8.98,8.26,709357467.0,6144873075.0
6,601186.SH,20200831,8.93,8.82,9.32,8.7,1459555845.0,13209223246.0
