Unnamed: 0,ts_code,trade_date,month_close,month_open,month_high,month_low,month_vol,month_amount
0,601988.SH,20210226,3.24,3.17,3.27,3.16,2482447654.0,7980224574.0
1,601988.SH,20210129,3.17,3.18,3.26,3.15,2470428475.0,7884998130.0
2,601988.SH,20201231,3.18,3.29,3.38,3.16,2797770761.0,9027480016.0
3,601988.SH,20201130,3.3,3.18,3.42,3.18,2599990258.0,8481004133.0
4,601988.SH,20201030,3.18,3.21,3.28,3.18,1958043811.0,6305192034.0
5,601988.SH,20200930,3.2,3.26,3.27,3.18,2374414586.0,7629230089.0
6,601988.SH,20200831,3.28,3.34,3.41,3.26,2991734919.0,9977350637.0
